datetime,open,high,low,close,volume,vwap,dev,dev_mom,vol_ma10,atr,realized_vol,entry_native,ai_score,ai_accept,entry
2024-01-02 15:00:00,50.3737,50.5762,49.8259,50.0284,4579132,49.968956162701765,0.0011896153504723998,-0.01696807391155334,8948842.7,0.7586642857142856,,0.0,,True,0.0
2024-01-02 16:00:00,50.0284,51.0059,49.5271,50.5046,6864561,49.98530581134892,0.010388936912999294,0.0021791824526216346,9006898.7,0.8195714285714283,,0.0,,True,0.0
2024-01-02 17:00:00,50.5046,50.7501,49.5996,49.8451,14533760,49.99200372126912,-0.002938544373779898,-0.004128159724252298,9917329.9,0.8598142857142855,,0.0,,True,0.0
2024-01-02 18:00:00,49.8451,51.0495,49.4715,50.6759,4225179,50.00171789340268,0.01348317887866557,0.0030942419656662754,9733310.0,0.9428000000000003,,0.0,,True,0.0
2024-01-03 10:00:00,50.6759,51.4441,50.2551,51.0234,4712628,50.02520867095437,0.01995376642227185,0.022892310796051748,9182554.1,0.9818071428571429,,0.0,,True,0.0
2024-01-03 11:00:00,51.0234,51.2409,50.9136,51.1311,9139249,50.07644463729563,0.021060907385563345,0.007577728506897776,9347287.2,0.95175,,0.0,,True,0.0
2024-01-03 12:00:00,51.1311,51.5955,50.9353,51.3998,6433910,50.11806810714425,0.02557424779653541,0.005620481374263558,8965205.9,0.9388642857142858,,0.0,,True,0.0
2024-01-03 13:00:00,51.3998,52.0366,51.0569,51.6937,3812299,50.15372829338196,0.030705029496705376,0.009644122111142031,8345748.5,0.9943928571428577,,0.0,,True,0.0
2024-01-03 14:00:00,51.6937,52.1388,50.9675,51.4126,4011604,50.203204347427466,0.02409000915963453,-0.001484238636900878,7389622.2,0.986142857142858,,0.0,,True,0.0
2024-01-03 15:00:00,51.4126,52.0637,50.2948,50.9459,7293723,50.316817901982155,0.012502422137332037,-0.01820260735937334,6560604.5,0.9805857142857148,,0.0,,True,0.0
2024-01-03 16:00:00,50.9459,51.0713,50.7313,50.8568,11807819,50.44462084788879,0.008170923781032994,-0.01591908537860154,7283473.2,0.9864428571428583,,-1.0,,True,-1.0
2024-01-03 17:00:00,50.8568,51.1353,50.7217,51.0001,5508976,50.508361885785284,0.009735776331980202,-0.0027666458053518354,7147914.7,0.969614285714287,,0.0,,True,0.0
2024-01-03 18:00:00,51.0001,51.087,50.9112,50.9981,6996694,50.56910733906147,0.008483295108655465,0.00031237132762247134,6394208.1,0.9562642857142869,,0.0,,True,0.0
2024-01-04 10:00:00,50.9981,51.1066,50.6981,50.8066,4913087,50.62339939701755,0.003618891760817742,-0.00611688457116246,6462998.9,0.8851357142857158,,0.0,,True,0.0
2024-01-04 11:00:00,50.8066,51.2071,50.111,50.5115,9230134,50.68524152247813,-0.003427852314782398,-0.011911147423437863,6914749.5,0.9098357142857155,,0.0,,True,0.0
2024-01-04 12:00:00,50.5115,50.7601,49.9267,50.1754,15438230,50.67049427201061,-0.009770859335865698,-0.01338975109668344,7544647.6,0.8637357142857159,,0.0,,True,0.0
2024-01-04 13:00:00,50.1754,50.3484,49.9441,50.1171,4965650,50.66994700015283,-0.010910747551229193,-0.007482895236446794,7397821.6,0.8104357142857158,,0.0,,True,0.0
2024-01-04 14:00:00,50.1171,50.6847,49.0674,49.6349,21731078,50.56924433489105,-0.018476533457835072,-0.008705674121969374,9189699.5,0.8132428571428585,,0.0,,True,0.0
2024-01-04 15:00:00,49.6349,49.6677,49.5964,49.6292,2551816,50.54118720713888,-0.018044435786622525,-0.0071336882353933324,9043720.7,0.7334071428571443,,0.0,,True,0.0
2024-01-04 16:00:00,49.6292,49.9097,49.0757,49.3562,16125613,50.43646964917852,-0.021418423150798643,-0.0029418896929635716,9926909.7,0.7696000000000015,,0.0,,True,0.0
2024-01-04 17:00:00,49.3562,49.503,49.1404,49.2872,8910845,50.38508598876801,-0.021789900071079702,-0.003745464284457177,9637212.3,0.7483428571428584,,0.0,,True,0.0
2024-01-04 18:00:00,49.2872,49.4174,48.7256,48.8557,7304787,50.32701425511176,-0.02923507934831086,-0.007816656197512217,9816793.4,0.7277785714285727,,0.0,,True,0.0
2024-01-05 10:00:00,48.8557,48.9774,48.6586,48.7802,26252949,50.12776088666891,-0.026882527023609427,-0.005092626952529725,11742418.9,0.6668857142857156,,0.0,,True,0.0
2024-01-05 11:00:00,48.7802,49.0159,48.6775,48.9132,8081750,50.066645522776895,-0.023038202594422925,0.006196876753887935,12059285.2,0.5647071428571445,,0.0,,True,0.0
2024-01-05 12:00:00,48.9132,49.1746,48.4858,48.7473,11539875,49.970055598639284,-0.0244697666230449,0.002412760400564526,12290259.3,0.5896214285714301,,0.0,,True,0.0
2024-01-05 13:00:00,48.7473,48.9943,48.2108,48.4578,8988007,49.85016016124904,-0.027930906475429815,-0.004892703881006891,11645237.0,0.6160428571428588,,0.0,,True,0.0
2024-01-05 14:00:00,48.4578,49.008,48.196,48.7462,4007190,49.77520049372785,-0.020672955277347672,0.0037968113456972284,11549391.0,0.661485714285716,,0.0,,True,0.0
2024-01-05 15:00:00,48.7462,49.0965,48.1171,48.4674,8863875,49.68416353528442,-0.024489967198910518,0.0034409392765192975,10262670.7,0.7022642857142871,,0.0,,True,0.0
2024-01-05 16:00:00,48.4674,48.9549,47.3692,47.8566,6641799,49.59237986680442,-0.0350009390851254,-0.014327983807777729,10671669.0,0.7372357142857159,,0.0,,True,0.0
2024-01-05 17:00:00,47.8566,49.0361,47.3096,48.4891,2244418,49.519730482027725,-0.020812522039104657,0.003677445159805861,9283549.5,0.8010285714285723,,0.0,,True,0.0
2024-01-05 18:00:00,48.4891,48.8679,47.8449,48.2237,13779121,49.35084118444165,-0.022839351009826158,0.012161588075299243,9770377.1,0.8452214285714292,,1.0,,True,1.0
2024-01-08 10:00:00,48.2237,48.4766,47.7809,48.0338,16233011,49.20838625281343,-0.023869635691340686,-0.0030571136522360293,10663199.5,0.7793928571428574,,0.0,,True,0.0
2024-01-08 11:00:00,48.0338,48.9132,47.6616,48.541,11985764,49.10088647304983,-0.0114027772870688,0.011436573722757358,9236481.0,0.8637000000000005,,1.0,,True,1.0
2024-01-08 12:00:00,48.541,49.3847,48.098,48.9417,3655615,49.05406319129256,-0.0022905990652474888,0.021579036626093197,8793867.5,0.8960357142857147,,0.0,,True,0.0
2024-01-08 13:00:00,48.9417,49.6148,48.5288,49.2019,6463234,48.98619268945062,0.004403430818085136,0.015806208105153936,8286203.4,0.9477071428571436,,0.0,,True,0.0
2024-01-08 14:00:00,49.2019,49.3693,49.097,49.2644,7367313,48.89417062618043,0.007572055504328967,0.009862654569576456,8124134.0,0.917742857142858,,0.0,,True,0.0
2024-01-08 15:00:00,49.2644,49.5939,49.1143,49.4438,13377471,48.8960315168833,0.011202718628148105,0.006799287810062969,9061162.1,0.929228571428572,,0.0,,True,0.0
2024-01-08 16:00:00,49.4438,50.2975,48.9185,49.7721,13553975,48.849759052383995,0.018881177011066435,0.011309121506737468,9530172.1,1.0035571428571433,,0.0,,True,0.0
2024-01-08 17:00:00,49.7721,49.9433,49.4849,49.6561,7472328,48.87105734324435,0.01606354966380054,0.004860831035652434,9613225.0,0.9871000000000001,,0.0,,True,0.0
2024-01-08 18:00:00,49.6561,49.6898,49.6243,49.658,13121763,48.87619687942713,0.015995580067358912,-0.0028855969437075225,10700959.5,0.9358142857142856,,-1.0,,True,-1.0
2024-01-09 10:00:00,49.658,49.7453,49.4561,49.5433,4916527,48.874157750712364,0.013691125946367544,-0.002372423717432995,9814700.1,0.8984714285714281,,0.0,,True,0.0
2024-01-09 11:00:00,49.5433,49.9017,48.9226,49.281,9736348,48.893808284385244,0.007919033701827812,-0.0080765463655311,9165033.8,0.8984499999999994,,0.0,,True,0.0
2024-01-09 12:00:00,49.281,49.3389,49.1688,49.2268,7278303,48.92100089909996,0.006250875805479789,-0.007440250140887754,8694287.7,0.7973357142857138,,0.0,,True,0.0
2024-01-09 13:00:00,49.2268,49.822,48.9441,49.5393,6577614,48.94239023867639,0.012196171016835726,0.004277137315007914,8986487.6,0.7367214285714289,,0.0,,True,0.0
2024-01-09 14:00:00,49.5393,49.8294,49.0826,49.3727,2932320,48.96034689272375,0.008422185165063345,0.0021713093595835562,8633396.2,0.7169928571428577,,0.0,,True,0.0
2024-01-09 15:00:00,49.3727,49.5587,49.1181,49.304,9177096,49.001754028847344,0.006168064330405921,-0.006028106686429805,8814374.5,0.6987714285714297,,0.0,,True,0.0
2024-01-09 16:00:00,49.304,49.5124,48.9993,49.2078,18739787,49.03364033912596,0.0035518403216550556,-0.00487034484340829,9350606.1,0.6460214285714295,0.006375082333447938,-1.0,,True,-1.0
2024-01-09 17:00:00,49.2078,49.4208,48.8285,49.0415,5545191,49.05878597559577,-0.0003523522902578086,-0.00652041662066373,8549727.7,0.5964214285714294,0.006383415615660664,0.0,,True,0.0
2024-01-09 18:00:00,49.0415,49.1704,48.8578,48.9867,3898184,49.09485558643066,-0.0022029922511994393,-0.005754832572854494,8192313.3,0.5411785714285722,0.00636843694354122,0.0,,True,0.0
2024-01-10 10:00:00,48.9867,50.0006,47.2387,48.2526,8416617,49.07750406065816,-0.01680819097154171,-0.0164558386812839,7721798.7,0.7190071428571433,0.006644661038313673,0.0,,True,0.0
2024-01-10 11:00:00,48.2526,48.5505,47.5187,47.8166,6242444,49.09777555547148,-0.026094370691478366,-0.023891378440278926,7854390.4,0.7584500000000004,0.00672256023925543,0.0,,True,0.0
2024-01-10 12:00:00,47.8166,48.1853,47.687,48.0557,8397664,49.138186917596364,-0.022029443605879658,-0.005221252634337949,7720522.0,0.6955428571428577,0.006733085189867739,0.0,,True,0.0
2024-01-10 13:00:00,48.0557,48.2544,47.5421,47.7407,7148325,49.13785315177262,-0.028433337277825682,-0.002338966586347316,7707524.2,0.713678571428572,0.006749094036462118,0.0,,True,0.0
2024-01-10 14:00:00,47.7407,47.8283,47.6776,47.7652,2292542,49.1258015200383,-0.027696271163806154,-0.005666827557926496,7279017.0,0.7197642857142864,0.006750390128012222,0.0,,True,0.0
2024-01-10 15:00:00,47.7652,47.9491,47.5132,47.6972,8648569,49.05245251868756,-0.027628639325857258,0.0008046979519684243,7850641.9,0.730242857142858,0.006641412431943285,0.0,,True,0.0
2024-01-10 16:00:00,47.6972,47.9163,47.5949,47.814,5337981,49.00192364361934,-0.02424238795723328,0.0034538832065728747,7466730.4,0.6832642857142867,0.006423469438196192,0.0,,True,0.0
2024-01-10 17:00:00,47.814,48.4482,47.4297,48.0639,6364336,48.927395930687275,-0.017648516015660132,0.009980123310197125,6229185.3,0.7438642857142865,0.006469519163631255,0.0,,True,0.0
2024-01-10 18:00:00,48.0639,48.308,47.6897,47.9338,7855882,48.811265332876935,-0.01797669711884971,0.006265690838383568,6460254.4,0.725321428571429,0.006452599079177458,1.0,,True,1.0
2024-01-11 10:00:00,47.9338,48.1091,47.5691,47.7445,4897649,48.73319338278601,-0.020287884174141683,-0.0026393681584815504,6560200.9,0.7105500000000003,0.006429319091025916,0.0,,True,0.0
2024-01-11 11:00:00,47.7445,47.9818,47.6414,47.8788,8220044,48.596342145012656,-0.01476535297392332,0.0032113441449263917,6540543.6,0.7033928571428574,0.006372388300890161,1.0,,True,1.0
2024-01-11 12:00:00,47.8788,48.3201,47.6001,48.0415,7809828,48.53036403782084,-0.010073364325885877,0.010214519848255806,6697282.0,0.7181714285714287,0.006345402774759334,0.0,,True,0.0
2024-01-11 13:00:00,48.0415,48.1708,47.824,47.9534,11725993,48.43151238676684,-0.009871927660418781,0.004893425313504538,7030114.9,0.7006357142857144,0.0062045834255710025,1.0,,True,1.0
2024-01-11 14:00:00,47.9534,48.4524,47.7383,48.2372,17082694,48.36251247374008,-0.002591107602362952,0.007482256723522925,8023551.8,0.7293142857142852,0.006053262060493509,1.0,,True,1.0
2024-01-11 15:00:00,48.2372,48.5905,48.0222,48.3755,4792039,48.31612794606181,0.0012288247519435154,0.011100752412362297,8273501.5,0.5726285714285712,0.005636638526001528,0.0,,True,0.0
2024-01-11 16:00:00,48.3755,49.0642,47.9858,48.6745,6472380,48.30615336428101,0.007625252893585999,0.010216360495948951,8055882.6,0.575957142857143,0.005621804023048757,0.0,,True,0.0
2024-01-11 17:00:00,48.6745,48.8387,48.3502,48.5144,7767916,48.25962419578086,0.005279274517048918,0.004050449765105403,8298876.1,0.575257142857143,0.005618132827563782,0.0,,True,0.0
2024-01-11 18:00:00,48.5144,48.9293,48.2798,48.6948,11829313,48.16719820909167,0.01095354952177272,0.003328296628186721,8845373.8,0.5707714285714286,0.005593233211454311,0.0,,True,0.0
2024-01-12 10:00:00,48.6948,49.5766,48.2688,49.1506,8178912,48.177922918183825,0.0201892697505449,0.014909995233495982,8877676.8,0.6534214285714286,0.005685128191810153,0.0,,True,0.0
2024-01-12 11:00:00,49.1506,50.2424,48.5363,49.628,25034549,48.344641810177514,0.026546027476251025,0.015592477954478304,10891366.8,0.7441500000000002,0.0058118111689153575,0.0,,True,0.0
2024-01-12 12:00:00,49.628,50.4851,49.3747,50.2318,15171733,48.478656949288386,0.036163193475955986,0.015973923725411086,11586535.7,0.8005071428571436,0.005930753230667917,0.0,,True,0.0
2024-01-12 13:00:00,50.2318,50.3843,49.9063,50.0588,5127143,48.543172900119714,0.031222250407874474,0.004676222931623449,11318267.2,0.7619000000000007,0.005942196254881448,0.0,,True,0.0
2024-01-12 14:00:00,50.0588,50.0983,50.0132,50.0528,7903623,48.636181136511205,0.029126852281281118,-0.007036341194674868,10936030.2,0.7238142857142869,0.005928610109822572,0.0,,True,0.0
2024-01-12 15:00:00,50.0528,50.2837,49.6437,49.8746,7614971,48.72241549450464,0.023647934811961795,-0.0075743155959126784,9989257.9,0.7309571428571441,0.005943441450501194,0.0,,True,0.0
2024-01-12 16:00:00,49.8746,50.6401,49.4199,50.1855,4451270,48.76775236947614,0.029071416287194476,-5.5435994086642376e-05,9955181.0,0.793800000000001,0.005986296589271292,0.0,,True,0.0
2024-01-12 17:00:00,50.1855,50.4072,50.0622,50.284,4170501,48.85351553514318,0.029281095724376007,0.005633160912414212,9724993.1,0.7670142857142872,0.005946556492381049,0.0,,True,0.0
2024-01-12 18:00:00,50.284,50.5695,49.7829,50.0684,3122535,48.90918203495576,0.023701438396899234,-0.005369977890295242,9260455.0,0.7984285714285727,0.005909802367979257,0.0,,True,0.0
2024-01-15 10:00:00,50.0684,50.1804,49.8694,49.9814,5746045,48.97912033846889,0.020463406745668065,-0.008817688978707942,8652128.2,0.769635714285716,0.005912157287789841,0.0,,True,0.0
2024-01-15 11:00:00,49.9814,50.197,49.8355,50.051,10702017,49.08650111728738,0.01964896378350624,-0.004052474613392993,8904438.7,0.7548642857142873,0.005778722199345713,-1.0,,True,-1.0
2024-01-15 12:00:00,50.051,50.2181,49.6027,49.7698,14545600,49.1802028061132,0.01198850676177992,-0.008474899983888146,7855543.8,0.7217928571428587,0.005826565995042887,-1.0,,True,-1.0
2024-01-15 13:00:00,49.7698,50.1569,48.9666,49.3537,12006955,49.257661200310025,0.0019497230958536423,-0.0176992406876526,7539066.0,0.77192142857143,0.005884267036487184,0.0,,True,0.0
2024-01-15 14:00:00,49.3537,49.454,49.1915,49.2918,2187060,49.31175502845146,-0.0004046708221993382,-0.012393177583979257,7245057.7,0.7442785714285733,0.005883710578169217,0.0,,True,0.0
2024-01-15 15:00:00,49.2918,49.7368,49.0821,49.5271,8820987,49.40364993533046,0.002498804538351525,0.0005490814424978828,7336794.1,0.6976285714285737,0.005800427848707665,0.0,,True,0.0
2024-01-15 16:00:00,49.5271,49.6873,49.234,49.3942,10962641,49.52778692744073,-0.0026972117215016945,-0.002292540899302356,7671561.1,0.6081428571428589,0.005808233589162046,0.0,,True,0.0
2024-01-15 17:00:00,49.3942,49.758,48.7455,49.1092,9762104,49.54201854927306,-0.00873639310523025,-0.011235197643581775,8202644.5,0.6011500000000015,0.0058496394502661805,0.0,,True,0.0
2024-01-15 18:00:00,49.1092,49.9901,48.6122,49.4931,9626896,49.56668734325847,-0.0014846128963363636,0.0012125988251653309,8748284.0,0.6654285714285726,0.0059153911012563435,0.0,,True,0.0
2024-01-16 10:00:00,49.4931,49.7889,48.9719,49.2678,6908263,49.600478687394464,-0.006707166870125593,0.0020292262351046574,9126856.8,0.7177071428571438,0.005893389660639606,0.0,,True,0.0
2024-01-16 11:00:00,49.2678,49.584,48.3169,48.6331,7057087,49.63448999660035,-0.02017528530400818,-0.01869067240767182,9257961.0,0.7625000000000013,0.006085369843577035,0.0,,True,0.0
2024-01-16 12:00:00,48.6331,48.8575,48.5522,48.7766,11930893,49.60383286235905,-0.016676793195688253,-0.009969626325562659,9380848.6,0.6971500000000016,0.0060505906570934905,0.0,,True,0.0
2024-01-16 13:00:00,48.7766,49.5769,48.3609,49.1612,3494846,49.61240631242983,-0.009094626646173934,0.011080658657834247,8275773.2,0.7593642857142869,0.005896346912492948,0.0,,True,0.0
2024-01-16 14:00:00,49.1612,49.8545,47.9601,48.6533,14350095,49.502263250179666,-0.017149988595250413,-0.0004731953995621603,8510087.2,0.8384928571428587,0.005816378206294291,0.0,,True,0.0
2024-01-16 15:00:00,48.6533,49.9211,48.0836,49.3514,12137963,49.45566817140573,-0.0021083158970647766,0.006986310749109157,9505177.5,0.9475285714285734,0.006054083167039126,0.0,,True,0.0
2024-01-16 16:00:00,49.3514,49.8256,49.1144,49.5886,7847539,49.4299145984002,0.0032103110614100272,0.02036029965666044,9407832.7,0.9725071428571448,0.006053055020851365,0.0,,True,0.0
2024-01-16 17:00:00,49.5886,50.0335,48.7482,49.1931,5920998,49.403005833274484,-0.004248847407845475,-0.0021405315107806988,8903668.4,1.0203571428571447,0.006006311809712925,0.0,,True,0.0
2024-01-16 18:00:00,49.1931,49.5051,48.5577,48.8698,9533726,49.36157408311985,-0.009962690458204448,-0.013173001519614475,8880830.6,1.0030071428571448,0.005975909572247063,0.0,,True,0.0
2024-01-17 10:00:00,48.8698,49.1853,48.2294,48.5449,12955184,49.28982781355848,-0.015113215983959495,-0.01086436857611402,9213659.4,1.052535714285716,0.005994856951171306,0.0,,True,0.0
2024-01-17 11:00:00,48.5449,49.2792,48.1357,48.87,7161948,49.25477136737786,-0.0078118597791869,0.002150830679017548,9239027.9,1.0874500000000016,0.006058113859629733,0.0,,True,0.0
2024-01-17 12:00:00,48.87,49.2313,47.9647,48.326,6108949,49.206364388808396,-0.017891270768393273,-0.0027780547844337786,9144214.1,1.1455428571428585,0.006201329213899282,0.0,,True,0.0
2024-01-17 13:00:00,48.326,48.6507,47.5648,47.8894,11237764,49.08740273187889,-0.024405502536414842,-0.016593642757227942,9074901.2,1.1507857142857156,0.006231439517014683,0.0,,True,0.0
2024-01-17 14:00:00,47.8894,48.2378,46.6378,46.9863,8606912,48.9374598950592,-0.03987047752873236,-0.021979206760339084,9586107.8,1.1666500000000017,0.006658822639417689,0.0,,True,0.0
2024-01-17 15:00:00,46.9863,47.0887,46.8572,46.9597,8302461,48.8059093314203,-0.03782757778127803,-0.013422075244863187,8981344.4,1.1248285714285733,0.006657838104279607,0.0,,True,0.0
2024-01-17 16:00:00,46.9597,47.4327,46.7194,47.1925,6854488,48.735194849236265,-0.03165463591576137,0.008215841612970988,8452996.9,1.0852714285714298,0.0066979036838708,0.0,,True,0.0
2024-01-17 17:00:00,47.1925,47.3216,46.9528,47.082,5533086,48.64876427924069,-0.03220563363639749,0.005621944144880542,8221551.6,1.0898071428571434,0.0066750386144467195,0.0,,True,0.0
2024-01-17 18:00:00,47.082,47.5648,46.7768,47.2596,9272443,48.52226368749155,-0.026022357399146913,0.005632278516614457,8556696.1,1.0592357142857145,0.006700155139776933,0.0,,True,0.0
2024-01-18 10:00:00,47.2596,47.7914,46.2973,46.829,3267266,48.452542587192546,-0.03350789247583669,-0.0013022588394391993,7930050.1,1.0306428571428572,0.006723399811546709,0.0,,True,0.0
2024-01-18 11:00:00,46.829,47.053,46.6963,46.9203,1225334,48.38554364710025,-0.030282674052130112,-0.004260316652983199,6757065.1,0.924871428571428,0.006725596950632781,0.0,,True,0.0
2024-01-18 12:00:00,46.9203,47.2293,46.789,47.098,11812142,48.248725675245986,-0.023849866688528246,0.009658025787308441,7222084.5,0.9055214285714283,0.0067514042913010665,1.0,,True,1.0
2024-01-18 13:00:00,47.098,47.5577,46.8377,47.2974,15768060,48.1318668413828,-0.01733709694105073,0.012945577111079382,8187995.6,0.8651428571428568,0.00677975762474909,1.0,,True,1.0
2024-01-18 14:00:00,47.2974,47.4157,47.1998,47.3181,4654746,48.06597216798402,-0.015559285171020973,0.008290581517507273,7529693.8,0.8128928571428565,0.006771491623015946,0.0,,True,0.0
2024-01-18 15:00:00,47.3181,47.7134,47.0473,47.4426,7481042,48.01684292883456,-0.01195919793572531,0.005377899005325421,7417106.8,0.7921928571428565,0.006783669540446333,0.0,,True,0.0
2024-01-18 16:00:00,47.4426,47.5023,47.3485,47.4081,10783717,47.90869271670076,-0.01044889117849507,0.005110393992525903,7665232.4,0.7214999999999989,0.006512326342235303,1.0,,True,1.0
2024-01-18 17:00:00,47.4081,49.7295,46.1259,48.4473,11814641,47.83396067872024,0.01282225666821302,0.02478145460393833,8161247.7,0.8884285714285706,0.007013328631330951,0.0,,True,0.0
2024-01-18 18:00:00,48.4473,48.5814,48.3644,48.4985,8777191,47.78927260281188,0.014840723839483433,0.025289615017978502,8485658.2,0.8263642857142847,0.00698641217149575,0.0,,True,0.0
2024-01-19 10:00:00,48.4985,49.5243,47.9748,49.0006,6023889,47.772500114475854,0.025707255902062586,0.012884999233849566,8160802.8,0.8227571428571413,0.007050974202171205,0.0,,True,0.0
2024-01-19 11:00:00,49.0006,49.1555,48.709,48.8638,6055341,47.74437529036481,0.02344621126210649,0.008605487422623058,8439610.3,0.8381142857142839,0.007063439481483433,0.0,,True,0.0
2024-01-19 12:00:00,48.8638,49.2344,47.9727,48.3432,12126271,47.72959173092962,0.012855929556857156,-0.01285132634520543,9529704.0,0.8772857142857126,0.007203050201267515,-1.0,,True,-1.0
2024-01-19 13:00:00,48.3432,48.5085,48.2194,48.3847,6983088,47.71168423867033,0.014105889826965973,-0.009340321435140518,9046798.6,0.8715928571428557,0.007197745133522206,0.0,,True,0.0
2024-01-19 14:00:00,48.3847,48.7021,48.2416,48.559,8958788,47.72503360864423,0.0174744013423746,0.004618471785517445,8365871.4,0.8481999999999991,0.007181646216425356,0.0,,True,0.0
2024-01-19 15:00:00,48.559,48.6789,48.3776,48.4975,3679841,47.72145744930805,0.016261920573492607,0.0021560307465266337,8268380.9,0.7629999999999987,0.007174181641901755,0.0,,True,0.0
2024-01-19 16:00:00,48.4975,48.6628,48.0341,48.1994,6003355,47.767812690620595,0.009035107221146562,-0.00843929412122804,8120612.2,0.7824285714285699,0.007201385301456889,0.0,,True,0.0
2024-01-19 17:00:00,48.1994,48.2945,48.0702,48.1653,4707909,47.824214615888856,0.007132064516911601,-0.009129856056581006,7513031.4,0.7669999999999985,0.007193936877364604,0.0,,True,0.0
2024-01-19 18:00:00,48.1653,48.3,47.8587,47.9934,5349056,47.8646312577085,0.002690269180142499,-0.006344838041004063,6866472.9,0.7470928571428556,0.007196434843006286,0.0,,True,0.0
2024-01-22 10:00:00,47.9934,48.1688,47.7629,47.9383,9172648,47.89692765377303,0.0008637787067687303,-0.0062682858101428705,6906018.6,0.7606642857142839,0.007194003030308137,0.0,,True,0.0
2024-01-22 11:00:00,47.9383,48.9276,47.69,48.6793,6586393,47.96295052117168,0.01493547563367919,0.012245206453536692,6962269.0,0.8014857142857126,0.007428153287869648,0.0,,True,0.0
2024-01-22 12:00:00,48.6793,48.7564,48.5529,48.63,5576234,48.00884815046841,0.01293827853533979,0.012074499828571061,6914358.3,0.8050357142857126,0.007421241925436681,0.0,,True,0.0
2024-01-22 13:00:00,48.63,49.2081,48.4028,48.9809,6594078,48.05295924293801,0.019310793168234735,0.004375317534555544,6361139.0,0.6051571428571414,0.0074367664763891,0.0,,True,0.0
2024-01-22 14:00:00,48.9809,49.2052,48.8384,49.0627,2991849,48.1523621747709,0.018905361733345342,0.005967083198005551,5962015.1,0.6158571428571413,0.007425651641867843,0.0,,True,0.0
2024-01-22 15:00:00,49.0627,50.0485,48.5288,49.5146,6827514,48.313905079802836,0.024851953453439723,0.005541160285204988,5748887.7,0.6137285714285703,0.007503026789116854,0.0,,True,0.0
2024-01-22 16:00:00,49.5146,51.1316,48.6089,50.2259,6618472,48.423977315331626,0.037211373054601725,0.018306011321256383,6042750.8,0.7620285714285703,0.007632112866541259,0.0,,True,0.0
2024-01-22 17:00:00,50.2259,52.2027,49.2533,51.2302,3903239,48.547952846866835,0.05524943887116497,0.03039748541772525,5832739.2,0.8825785714285702,0.007953694572847397,0.0,,True,0.0
2024-01-22 18:00:00,51.2302,51.7446,50.9132,51.4276,4556894,48.73541441643316,0.05524084725252809,0.018029474197926366,5817637.7,0.9213142857142843,0.007819367923226404,0.0,,True,0.0
2024-01-23 10:00:00,51.4276,52.0425,51.0888,51.7037,11928991,49.04876339747017,0.05412851249715229,-0.0011209263740126832,6475631.2,0.9565428571428554,0.007828278363569877,-1.0,,True,-1.0
2024-01-23 11:00:00,51.7037,51.9452,51.2845,51.526,11545246,49.300352803086874,0.0451446505018474,-0.010096196750680693,6712891.0,0.982214285714284,0.007844920866168904,-1.0,,True,-1.0
