datetime,open,high,low,close,volume,vwap,dev,dev_mom,vol_ma10,atr,realized_vol,entry_native,ai_score,ai_accept,entry
2024-01-02 13:00:00,5963.3518,5993.1598,5917.6096,5947.4176,521504,5953.355764820955,-0.0009974483393122271,0.006249939133151645,642991.1,,,0.0,,True,0.0
2024-01-02 14:00:00,5947.4176,5984.6098,5874.6373,5911.8295,710662,5951.138155381733,-0.006605233210085256,-0.00827764530305828,678161.8,82.51579285714297,,0.0,,True,0.0
2024-01-02 15:00:00,5911.8295,5927.3007,5869.8545,5885.3257,442358,5948.604630498931,-0.010637609057844473,-0.009640160718532246,644066.2,77.85996428571434,,0.0,,True,0.0
2024-01-02 16:00:00,5885.3257,5903.4673,5862.9189,5881.0605,511898,5945.368794734579,-0.010816535854181639,-0.004211302644096383,646845.1,70.36001428571437,,0.0,,True,0.0
2024-01-02 17:00:00,5881.0605,5957.9667,5849.6879,5926.5941,801791,5942.951590329684,-0.002752418571993877,0.007885190485850596,631872.8,70.0358857142858,,1.0,,True,1.0
2024-01-02 18:00:00,5926.5941,5944.5568,5915.6007,5933.5634,889616,5942.094219253563,-0.0014356586985648173,0.00938087715561682,669948.2,67.33455714285726,,0.0,,True,0.0
2024-01-03 10:00:00,5933.5634,5955.4105,5896.7727,5918.6197,405053,5941.497669892309,-0.003850539234954152,-0.001098120662960275,665454.2,65.28864285714293,,0.0,,True,0.0
2024-01-03 11:00:00,5918.6197,5949.4159,5895.3813,5926.1775,445133,5940.886920276979,-0.0024759636859564534,-0.001040304987391636,664964.6,62.88237857142862,,0.0,,True,0.0
2024-01-03 12:00:00,5926.1775,5971.279,5834.0921,5879.1935,1241782,5930.053690101285,-0.008576682903593695,-0.004726143668639543,722157.0,68.83552142857154,,0.0,,True,0.0
2024-01-03 13:00:00,5879.1935,5897.2222,5845.2032,5863.2318,305768,5926.015054832964,-0.010594514906228831,-0.008118551220272378,627556.5,69.72233571428582,,0.0,,True,0.0
2024-01-03 14:00:00,5863.2318,5888.7085,5811.7139,5837.1906,768450,5918.110895507556,-0.013673332071047,-0.005096649167453305,652251.1,71.31235000000008,,0.0,,True,0.0
2024-01-03 15:00:00,5837.1906,5860.9226,5773.4714,5797.2034,403207,5912.149246162649,-0.019442311311280932,-0.008847796405052101,621505.6,74.5314071428572,,0.0,,True,0.0
2024-01-03 16:00:00,5797.2034,5836.623,5780.888,5820.3076,837388,5901.405395564834,-0.013742115670579529,-6.878359953252887e-05,661008.6,76.62170000000002,,0.0,,True,0.0
2024-01-03 17:00:00,5820.3076,5841.5336,5766.5546,5787.7806,1420235,5889.57966874607,-0.01728460679227782,0.002157704519003111,751842.3,72.69930714285712,,1.0,,True,1.0
2024-01-03 18:00:00,5787.7806,5822.1542,5728.7955,5763.1692,424176,5884.150217515081,-0.020560490987290212,-0.0068183753167106835,714080.8,73.97134285714277,,0.0,,True,0.0
2024-01-04 10:00:00,5763.1692,5802.8138,5680.3466,5719.9913,787832,5874.88844362451,-0.026365971900727092,-0.009081365108449271,703902.4,74.86382142857136,,0.0,,True,0.0
2024-01-04 11:00:00,5719.9913,5749.8585,5701.5377,5731.4048,354170,5870.474065233719,-0.023689614107541702,-0.0031291231202514903,698814.1,74.21200714285715,,0.0,,True,0.0
2024-01-04 12:00:00,5731.4048,5759.2184,5662.3559,5690.1695,763189,5860.4022760419375,-0.02904796770315078,-0.0026819958024236895,730619.7,78.23444285714284,,0.0,,True,0.0
2024-01-04 13:00:00,5690.1695,5864.5076,5594.3151,5768.6532,765325,5851.632797560875,-0.014180588637664204,0.009509025469877499,682974.0,89.79970714285712,,0.0,,True,0.0
2024-01-04 14:00:00,5768.6532,5791.735,5706.5923,5729.6741,636447,5837.671777644931,-0.01850012843450754,0.010547839268643243,716041.9,93.81303571428563,,0.0,,True,0.0
2024-01-04 15:00:00,5729.6741,5801.7427,5690.5661,5762.6347,856590,5827.963741003993,-0.011209582610192973,0.00297100602747123,724855.9,97.56580714285708,,0.0,,True,0.0
2024-01-04 16:00:00,5762.6347,5816.2393,5729.7732,5783.3779,682786,5820.454988348629,-0.0063701357407366325,0.012129992693770906,752813.8,99.88234285714283,,0.0,,True,0.0
2024-01-04 17:00:00,5783.3779,5842.1082,5758.6055,5817.3358,755940,5817.3590604392875,-3.998453429818037e-06,0.011205584156763156,744669.0,96.04775714285708,,0.0,,True,0.0
2024-01-04 18:00:00,5817.3358,5837.3309,5804.0153,5824.0105,594423,5815.187439307032,0.0015172444199012243,0.007887380160637857,662087.8,94.71179999999991,,0.0,,True,0.0
2024-01-05 10:00:00,5824.0105,5845.1815,5764.1328,5785.3038,162424,5809.267886746626,-0.004125147473625395,-0.004121149020195577,635912.6,95.00137857142843,,0.0,,True,0.0
2024-01-05 11:00:00,5785.3038,5966.3209,5688.1336,5869.1507,294676,5801.588807452826,0.011645412108556063,0.010128167688654838,586597.0,108.62538571428558,,0.0,,True,0.0
2024-01-05 12:00:00,5869.1507,5889.7346,5857.2319,5877.8159,679897,5801.6222936957865,0.01313315525331721,0.017258302726942606,619169.7,106.9659357142856,,0.0,,True,0.0
2024-01-05 13:00:00,5877.8159,5942.5008,5771.1013,5835.7862,754629,5800.290213650832,0.006119691436409298,-0.005525720672146765,618313.7,113.8531142857142,,-1.0,,True,-1.0
2024-01-05 14:00:00,5835.7862,5916.1141,5805.8761,5886.204,620347,5794.496118231176,0.015826722444473414,0.0026935671911562046,603815.9,115.05877857142845,,0.0,,True,0.0
2024-01-05 15:00:00,5886.204,5900.7707,5870.1001,5884.6668,1188000,5800.684238182722,0.014478044032196578,0.00835835259578728,658971.2,108.50187857142848,,0.0,,True,0.0
2024-01-05 16:00:00,5884.6668,5916.6139,5826.0831,5858.0302,534615,5800.734623255781,0.009877296664204355,-0.005949425780269059,626773.7,111.51687857142848,,0.0,,True,0.0
2024-01-05 17:00:00,5858.0302,5918.699,5823.2455,5883.9143,464541,5802.994350169357,0.013944516390625439,-0.0005335276415711389,604949.2,111.41623571428558,,0.0,,True,0.0
2024-01-05 18:00:00,5883.9143,5902.8117,5868.6968,5887.5942,488345,5805.463702769479,0.014147103734597552,0.004269807070393197,578189.7,94.55354999999989,,0.0,,True,0.0
2024-01-08 10:00:00,5887.5942,5948.9752,5850.9112,5912.2922,1091015,5814.556011738033,0.016808882409020374,0.002864366018394935,627848.9,95.47649999999996,,0.0,,True,0.0
2024-01-08 11:00:00,5912.2922,5921.8799,5902.3208,5911.9086,875278,5822.319010909021,0.01538726904573911,0.0012401653111415584,699134.3,88.93239285714279,,0.0,,True,0.0
2024-01-08 12:00:00,5911.9086,6001.6689,5863.4381,5953.1985,1793258,5841.7742644852915,0.019073697556597786,0.002264815147577412,848992.5,92.62987142857128,,0.0,,True,0.0
2024-01-08 13:00:00,5953.1985,5990.2402,5934.1499,5971.1916,952686,5852.340855177232,0.020308240371479363,0.004920971325740252,876271.4,90.67184285714269,,0.0,,True,0.0
2024-01-08 14:00:00,5971.1916,5988.4902,5940.3402,5957.6387,1268863,5868.680876892344,0.015158061065805075,-0.00391563649079271,927694.8,91.73144285714274,,-1.0,,True,-1.0
2024-01-08 15:00:00,5957.6387,5973.5239,5943.3778,5959.263,428761,5877.619368392226,0.013890595237729257,-0.006417645133750106,908536.2,88.09554285714277,,0.0,,True,0.0
2024-01-08 16:00:00,5959.263,6059.9172,5901.7023,6002.3564,1199002,5891.531510040831,0.01881087961089441,0.003652818545089335,909636.4,79.52608571428566,,0.0,,True,0.0
2024-01-08 17:00:00,6002.3564,6020.4005,5984.7673,6002.8113,519424,5903.0988205255635,0.016891548406360445,0.003000953168631188,908117.3,79.74969285714276,,0.0,,True,0.0
2024-01-08 18:00:00,6002.8113,6040.0715,5938.7244,5975.9846,720307,5912.549104164533,0.010728958815882967,-0.008081920795011443,933693.9,74.74594999999992,,0.0,,True,0.0
2024-01-09 10:00:00,5975.9846,5993.1743,5965.4962,5982.6859,657666,5920.737780561137,0.010462905424092686,-0.0064286429822677585,950626.0,68.84881428571427,,0.0,,True,0.0
2024-01-09 11:00:00,5982.6859,6042.4664,5946.2406,6006.0211,705285,5928.107245391736,0.013143125011584607,0.0024141661957016395,912053.0,73.53132857142853,,0.0,,True,0.0
2024-01-09 12:00:00,6006.0211,6046.096,5985.9631,6026.038,607056,5932.935555917387,0.015692475201378814,0.005229569777286128,885230.8,71.3600499999999,,0.0,,True,0.0
2024-01-09 13:00:00,6026.038,6077.1207,5923.0508,5974.1334,560432,5936.648709211534,0.00631411636843242,-0.006829008643152187,761948.2,75.54693571428568,,0.0,,True,0.0
2024-01-09 14:00:00,5974.1334,6036.6689,5868.4099,5930.9454,417381,5939.525756300236,-0.0014446197646562895,-0.017137094966035105,708417.7,85.12865714285707,,0.0,,True,0.0
2024-01-09 15:00:00,5930.9454,5950.8244,5900.8961,5920.775,624195,5943.224083318715,-0.003777256755592484,-0.010091373124024904,643950.9,81.6903928571428,,0.0,,True,0.0
2024-01-09 16:00:00,5920.775,5998.5845,5876.1052,5953.9146,1167200,5946.01455120148,0.0013286292407279899,0.002773249005384279,717794.8,89.04183571428568,0.005702360836331165,0.0,,True,0.0
2024-01-09 17:00:00,5953.9146,5978.6345,5938.2662,5962.9861,920243,5951.335260322958,0.001957684984530692,0.005734941740123177,689918.9,82.05165714285717,0.005499750294776033,0.0,,True,0.0
2024-01-09 18:00:00,5962.9861,6056.7458,5930.7908,6024.5504,435036,5955.6167962172485,0.011574553256437725,0.010245924015709736,681480.1,87.04199285714289,0.005585493704752081,0.0,,True,0.0
2024-01-10 10:00:00,6024.5504,6155.519,5957.02,6087.9886,1463918,5967.462787647402,0.020197161949980606,0.018239476965449915,755841.2,97.78120714285713,0.005735590610625309,0.0,,True,0.0
2024-01-10 11:00:00,6087.9886,6148.8371,6060.208,6121.0566,571264,5974.592382689585,0.024514512108771,0.012939958852333277,747201.0,101.95856428571427,0.0057196292944841605,0.0,,True,0.0
2024-01-10 12:00:00,6121.0566,6147.2015,6103.2979,6129.4429,279444,5981.980611307716,0.024651081017136187,0.00445391906715558,704616.9,93.79347142857146,0.005613619944220072,0.0,,True,0.0
2024-01-10 13:00:00,6129.4429,6138.3945,6115.2641,6124.2157,360663,5989.2095498448,0.022541563962927034,-0.0019729481458439675,679977.6,92.90041428571438,0.005596822752223895,0.0,,True,0.0
2024-01-10 14:00:00,6124.2157,6175.8091,6038.8215,6090.4149,222173,5997.323080388247,0.01552222856163458,-0.009128852455501607,646151.7,95.4461642857144,0.005647239380954175,0.0,,True,0.0
2024-01-10 15:00:00,6090.4149,6113.6877,6076.1975,6099.4703,890024,6005.800262065257,0.015596595598824006,-0.006944968364103028,693416.0,96.14702857142869,0.0056404333873861555,-1.0,,True,-1.0
2024-01-10 16:00:00,6099.4703,6138.0298,6016.9548,6055.5143,634686,6012.990130327426,0.007072050469216025,-0.008450178092418555,694465.1,97.92197142857152,0.005721658455147699,0.0,,True,0.0
2024-01-10 17:00:00,6055.5143,6140.1629,6006.926,6091.5746,502423,6017.204163915309,0.012359633154993149,-0.003236962443830857,627987.4,103.14368571428584,0.005765612867379658,0.0,,True,0.0
2024-01-10 18:00:00,6091.5746,6167.7499,5948.9689,6025.1442,673073,6021.478393246846,0.0006087884924181891,-0.006463261976797836,603270.4,107.76590714285723,0.0058473235437137856,0.0,,True,0.0
2024-01-11 10:00:00,6025.1442,6116.1745,5982.2834,6073.3137,636032,6023.971503140302,0.008190974481531912,-0.004168658673461237,623370.0,105.31105714285721,0.005920571000272281,0.0,,True,0.0
2024-01-11 11:00:00,6073.3137,6089.8482,6049.9116,6066.4461,1436123,6030.68527376998,0.0059298113906821005,0.005321022898263911,620590.5,104.59736428571432,0.005865238979489387,0.0,,True,0.0
2024-01-11 12:00:00,6066.4461,6099.4662,6005.1296,6038.1497,406252,6033.638073005951,0.000747745711535752,-0.007443228769996159,604089.3,102.58717142857144,0.005867867204189469,0.0,,True,0.0
2024-01-11 13:00:00,6038.1497,6054.5179,6028.0208,6044.389,619334,6035.897273013571,0.001406870694170935,-0.004522940696511165,638078.3,101.5963714285714,0.0058663201889181445,0.0,,True,0.0
2024-01-11 14:00:00,6044.389,6059.5812,6035.3764,6050.5686,559485,6037.174724748021,0.002218566773804601,0.0014708210622688491,657960.5,94.32849999999995,0.005788828107787708,0.0,,True,0.0
2024-01-11 15:00:00,6050.5686,6071.6383,6032.5484,6053.6181,1293775,6040.4053505032025,0.0021873945091609595,0.0007805238149900244,765120.7,82.94213571428567,0.005787875801747079,0.0,,True,0.0
2024-01-11 16:00:00,6053.6181,6090.9435,5965.8438,6003.1692,367757,6042.692779573854,-0.006540722988177611,-0.008759289761982212,712894.0,85.54717857142857,0.005884609871173385,0.0,,True,0.0
2024-01-11 17:00:00,6003.1692,6048.9152,5846.9331,5892.6791,690975,6042.393928725692,-0.024777402879005185,-0.026964797388166144,718522.9,96.83849999999997,0.006356277543293338,0.0,,True,0.0
2024-01-11 18:00:00,5892.6791,5949.1171,5874.2454,5930.6834,823361,6043.3918972623005,-0.01864987397447423,-0.01210915098629662,750616.7,100.53430714285716,0.006326125221242383,0.0,,True,0.0
2024-01-12 10:00:00,5930.6834,5946.9963,5916.1883,5932.5012,434964,6045.517979446,-0.01869430871436379,0.006083094164641395,726805.8,92.95004999999999,0.006314827005996312,0.0,,True,0.0
2024-01-12 11:00:00,5932.5012,6000.7352,5893.2505,5961.4845,591274,6042.742474570835,-0.01344720131840575,0.005202672656068481,722330.0,97.9496571428571,0.0063130474803774,0.0,,True,0.0
2024-01-12 12:00:00,5961.4845,6025.0413,5804.1396,5867.6965,468157,6034.509449948869,-0.027643166579229085,-0.008948857864865295,625533.4,105.08013571428566,0.006583582457290514,0.0,,True,0.0
2024-01-12 13:00:00,5867.6965,5881.9543,5839.423,5853.6808,1226360,6014.74966253102,-0.026778980268189808,-0.013331778949784058,707544.2,98.60116428571428,0.006573257509792496,0.0,,True,0.0
2024-01-12 14:00:00,5853.6808,5900.2741,5770.0195,5816.6128,435593,6006.296534697785,-0.03158081416759914,-0.0039376475883700565,689170.1,92.27784999999994,0.006584891836876007,0.0,,True,0.0
2024-01-12 15:00:00,5816.6128,5831.3228,5807.2159,5821.9259,1144843,5988.066001138732,-0.027745202058083063,-0.0009662217898932547,747705.9,84.43612142857137,0.0065606925566990965,0.0,,True,0.0
2024-01-12 16:00:00,5821.9259,5882.0281,5800.225,5860.3272,534824,5981.078463749269,-0.02018887805621189,0.011391936111387252,671810.8,87.42658571428566,0.006533130630725745,0.0,,True,0.0
2024-01-12 17:00:00,5860.3272,5893.663,5782.4279,5815.7637,323338,5970.114277966195,-0.02585387327272005,0.0018913287853630119,667368.9,88.63362142857139,0.006611103190123607,0.0,,True,0.0
2024-01-12 18:00:00,5815.7637,5852.5593,5797.9913,5834.7869,654072,5958.816143752446,-0.020814410238598313,-0.0006255321823864235,663678.6,90.63868571428573,0.006548718751659037,0.0,,True,0.0
2024-01-15 10:00:00,5834.7869,5886.4519,5803.3925,5855.0576,350998,5951.54122448509,-0.016211535944361675,0.009642337328358376,616442.3,94.84258571428576,0.006323723686952658,0.0,,True,0.0
2024-01-15 11:00:00,5855.0576,5947.631,5682.5197,5775.0931,365747,5942.618943825414,-0.028190574796904858,-0.007376164558306544,609520.6,110.98697142857152,0.006513535923720019,0.0,,True,0.0
2024-01-15 12:00:00,5775.0931,5781.258,5765.4997,5771.6646,878495,5926.295511622123,-0.02609233902002936,-0.009880803075667684,638242.7,103.17687142857143,0.006472454417858586,0.0,,True,0.0
2024-01-15 13:00:00,5771.6646,5788.1823,5755.3868,5771.9045,835970,5900.6377313561625,-0.021816833572423987,0.00637374122448087,675024.0,91.09211428571429,0.006455628904547489,1.0,,True,1.0
2024-01-15 14:00:00,5771.9045,5787.3944,5745.5617,5761.0516,1522170,5881.754209420106,-0.020521532373248687,0.005570806646780672,704605.0,88.73218571428568,0.0064133027836026585,1.0,,True,1.0
2024-01-15 15:00:00,5761.0516,5796.8412,5744.4053,5780.1949,595227,5870.143103441363,-0.015323000113682107,0.0064938334587418805,720568.4,90.27703571428563,0.006426850019618325,0.0,,True,0.0
2024-01-15 16:00:00,5780.1949,5894.9462,5713.0312,5827.7825,540414,5860.819721914492,-0.0056369626574523,0.014884569715796388,660125.5,95.59348571428563,0.006457185505605155,0.0,,True,0.0
2024-01-15 17:00:00,5827.7825,5890.7056,5793.6323,5856.5554,435866,5841.59477014238,0.002561052323260582,0.017884052436942688,650229.7,86.74859999999997,0.006210361821482204,0.0,,True,0.0
2024-01-15 18:00:00,5856.5554,5950.1322,5809.1286,5902.7054,1015916,5840.213996511851,0.010700190699428546,0.016337153356880844,719487.5,93.78233571428564,0.0062909594448978,0.0,,True,0.0
2024-01-16 10:00:00,5902.7054,5994.8127,5846.1974,5938.3047,465884,5838.635937956788,0.017070556051503018,0.014509503728242435,700668.7,95.09381428571429,0.006263926079364717,0.0,,True,0.0
2024-01-16 11:00:00,5938.3047,5945.0952,5927.807,5934.5974,570039,5837.892731935183,0.016564995710834182,0.005864805011405636,722572.8,94.6067642857143,0.006168572897467882,0.0,,True,0.0
2024-01-16 12:00:00,5934.5974,5965.3787,5880.0638,5910.8451,670912,5838.873849251202,0.012326221221242406,-0.004744334830260611,753089.3,94.85760714285718,0.00619171821302103,0.0,,True,0.0
2024-01-16 13:00:00,5910.8451,5952.1706,5822.9412,5864.2667,245988,5834.603135281129,0.005084075819913003,-0.01148091989092118,689838.6,96.14291428571434,0.0062489984812845656,0.0,,True,0.0
2024-01-16 14:00:00,5864.2667,5965.6957,5689.2347,5790.6637,559571,5831.538033014905,-0.007009185704268232,-0.01933540692551064,662198.7,111.99241428571433,0.006428764129922374,0.0,,True,0.0
2024-01-16 15:00:00,5790.6637,5817.1527,5741.4281,5767.9171,667567,5826.052068527446,-0.009978449873713555,-0.01506252569362656,576738.4,111.46850000000002,0.006445161516260002,0.0,,True,0.0
2024-01-16 16:00:00,5767.9171,5792.0834,5755.7389,5779.9052,779450,5822.98499395505,-0.007398232006397441,-0.00038904630212920933,595160.7,95.12801428571427,0.006425785193069725,0.0,,True,0.0
2024-01-16 17:00:00,5779.9052,5790.3102,5764.2435,5774.6486,410080,5821.708022914115,-0.00808343921215036,0.0018950106615631956,582127.3,95.86432857142862,0.0064260594978186696,0.0,,True,0.0
2024-01-16 18:00:00,5774.6486,5787.1116,5759.8184,5772.2815,753971,5817.714899724523,-0.007809492301981725,-0.0004112602955842837,613937.8,95.47130714285719,0.006353099541912193,0.0,,True,0.0
2024-01-17 10:00:00,5772.2815,5857.4491,5719.1172,5804.2848,174214,5817.044875403632,-0.002193566609325268,0.005889872602825091,529767.6,102.3641071428572,0.006385022224929259,0.0,,True,0.0
2024-01-17 11:00:00,5804.2848,5880.8616,5763.2263,5839.8031,487905,5816.872098496488,0.003942153293939319,0.011751645595921043,531969.7,107.02120714285722,0.006436195290030813,0.0,,True,0.0
2024-01-17 12:00:00,5839.8031,5865.6763,5805.124,5830.9973,695950,5816.938535457367,0.0024168666141024774,0.004610433223427746,544560.8,98.35244285714296,0.006437556453294922,0.0,,True,0.0
2024-01-17 13:00:00,5830.9973,5839.3385,5818.4621,5826.8033,942780,5818.159382061997,0.0014856791246819997,-0.0024564741692573197,571747.6,92.90980714285726,0.006360387383887747,0.0,,True,0.0
2024-01-17 14:00:00,5826.8033,5889.1155,5707.3596,5769.6718,1357366,5818.150313724995,-0.008332289664403135,-0.010749156278505612,682885.4,95.82068571428583,0.006472813439587583,0.0,,True,0.0
2024-01-17 15:00:00,5769.6718,5857.4139,5723.9375,5811.6796,856769,5819.691338019963,-0.001376660299425517,-0.0028623394241075167,712605.2,94.73933571428577,0.006532451308658838,0.0,,True,0.0
2024-01-17 16:00:00,5811.6796,5830.5599,5786.0803,5804.9605,580285,5825.665387403389,-0.0035540811266226075,0.0047782085377805275,703877.0,96.68157857142867,0.006529820622550404,0.0,,True,0.0
2024-01-17 17:00:00,5804.9605,5849.1082,5659.9511,5704.0988,859513,5822.243369222966,-0.02029193246154769,-0.018915272162122174,711883.3,104.09887857142861,0.006857291656419143,0.0,,True,0.0
2024-01-17 18:00:00,5704.0988,5711.2892,5697.2009,5704.3913,1396207,5810.818664284667,-0.018315382123143247,-0.01476130099652064,810496.0,95.87451428571434,0.006836533255055538,0.0,,True,0.0
2024-01-18 10:00:00,5704.3913,5714.0077,5687.3993,5697.0157,713585,5804.115710942345,-0.018452425188635033,0.0018395072729126584,806457.4,78.02790000000005,0.006761283562759137,0.0,,True,0.0
2024-01-18 11:00:00,5697.0157,5769.5935,5651.9716,5724.5494,966650,5792.083281569524,-0.01165968759192701,0.006655694531216238,885701.0,81.02056428571437,0.006745242728112429,0.0,,True,0.0
2024-01-18 12:00:00,5724.5494,5737.7776,5711.6261,5724.8543,1087162,5782.893145221329,-0.010036299091794456,0.008416126096840577,945626.7,80.29249285714293,0.006744008389370908,0.0,,True,0.0
2024-01-18 13:00:00,5724.8543,5763.5625,5704.3595,5743.0678,353735,5775.79016271282,-0.005665434822073112,0.005994252769853897,911405.2,82.6593714285715,0.006713903000632522,0.0,,True,0.0
2024-01-18 14:00:00,5743.0678,5767.8633,5697.2996,5722.0951,508331,5767.4785424977945,-0.00786885328890017,0.0021674458028942863,867960.3,85.75012142857148,0.006719681756187933,0.0,,True,0.0
2024-01-18 15:00:00,5722.0951,5780.2484,5696.0647,5754.218,634375,5764.581590902429,-0.0017978045308239584,0.0038676302912491536,795661.2,81.88239285714293,0.006615829123646372,0.0,,True,0.0
2024-01-18 16:00:00,5754.218,5791.001,5674.8306,5711.6136,352078,5761.702429744195,-0.00869340795623474,-0.0008245546673345695,745192.1,81.77775714285723,0.006502024228682457,0.0,,True,0.0
2024-01-18 17:00:00,5711.6136,5724.3492,5693.3966,5706.1322,538446,5759.062213720382,-0.009190734837745181,-0.007392930306921223,741008.2,79.66349285714288,0.0064462816253023116,0.0,,True,0.0
2024-01-18 18:00:00,5706.1322,5728.2646,5691.6502,5713.7826,1197502,5754.326353770637,-0.007045786296787012,0.0016476216594477275,774807.1,80.78763571428577,0.006446088424365146,1.0,,True,1.0
2024-01-19 10:00:00,5713.7826,5734.464,5680.9532,5701.6345,682777,5751.534719836654,-0.008675983414400994,0.0005147514233441869,703464.1,71.62727142857148,0.006447192075820849,0.0,,True,0.0
2024-01-19 11:00:00,5701.6345,5779.4273,5656.919,5734.7117,583606,5749.364266134506,-0.002548554145510292,0.00449723215127672,690466.2,70.84383571428582,0.0064833135849191835,0.0,,True,0.0
2024-01-19 12:00:00,5734.7117,5772.2859,5711.9253,5749.4995,512830,5748.700033463182,0.00013906909947712054,0.008815052513878116,645084.2,71.97819285714293,0.00649188613810319,0.0,,True,0.0
2024-01-19 13:00:00,5749.4995,5779.5899,5728.9277,5759.0182,748344,5746.559398337482,0.002168045398803825,0.0047165995443141165,611202.4,62.08570000000009,0.006448105797235916,0.0,,True,0.0
2024-01-19 14:00:00,5759.0182,5786.5848,5738.9904,5766.557,584285,5743.286284019671,0.004051811946947137,0.003912742847470016,634257.4,64.47899285714291,0.006393081565001918,0.0,,True,0.0
2024-01-19 15:00:00,5766.557,5819.8247,5731.6014,5784.8691,368476,5738.7854340278955,0.00803021240328192,0.005862167004478095,620271.9,68.88005714285724,0.00627670932676956,0.0,,True,0.0
2024-01-19 16:00:00,5784.8691,5829.8971,5762.475,5807.503,751939,5737.260225562402,0.0122432610123958,0.008191449065448664,632028.3,65.29435714285721,0.006203014257013297,0.0,,True,0.0
2024-01-19 17:00:00,5807.503,5854.2766,5724.8277,5771.6013,307209,5734.525762500481,0.006465318848502873,-0.0015648935547790468,627541.4,72.67274285714295,0.006242742236849781,0.0,,True,0.0
2024-01-19 18:00:00,5771.6013,5781.494,5760.8733,5770.7661,384036,5732.445559312498,0.006684850347204704,-0.0055584106651910955,612100.4,69.91686428571431,0.006222690558671541,0.0,,True,0.0
2024-01-22 10:00:00,5770.7661,5785.9696,5745.5558,5760.7593,1101852,5734.648350800802,0.004553190989566294,-0.0019121278589365794,602535.4,67.76330000000007,0.006219613292052615,-1.0,,True,-1.0
2024-01-22 11:00:00,5760.7593,5785.4313,5723.8801,5748.5521,606049,5738.751604888746,0.001707774754165098,-0.004977075593039606,594862.6,66.14669285714288,0.006217391987670703,0.0,,True,0.0
2024-01-22 12:00:00,5748.5521,5769.0555,5731.1343,5751.6377,848029,5741.6548019052325,0.0017386796035622249,-0.002814511386004069,621304.9,60.55746428571437,0.006217512908278227,0.0,,True,0.0
2024-01-22 13:00:00,5751.6377,5759.5114,5744.3642,5752.2379,561743,5744.112115729171,0.0014146284242221247,-0.0002931463299429733,626196.2,59.42850714285727,0.006139934519939464,0.0,,True,0.0
2024-01-22 14:00:00,5752.2379,5795.5561,5660.0059,5703.3241,307443,5745.245066896423,-0.007296636855052173,-0.009035316458614398,582106.1,66.49535000000007,0.005778199263607628,0.0,,True,0.0
2024-01-22 15:00:00,5703.3241,5719.7815,5677.6322,5694.0896,612041,5743.070786088571,-0.008528744971630534,-0.009943373395852658,584881.7,65.68381428571436,0.005706513285499411,0.0,,True,0.0
2024-01-22 16:00:00,5694.0896,5754.8355,5670.9085,5731.6544,255365,5743.154212208824,-0.002002351283616464,0.005294285571435709,573570.6,62.92800714285723,0.0057819029575833306,0.0,,True,0.0
2024-01-22 17:00:00,5731.6544,5792.5016,5695.3295,5756.1767,1989492,5743.8628189322435,0.0021438327230185444,0.010672577694649079,697325.9,65.55740000000007,0.005772740261025421,0.0,,True,0.0
2024-01-22 18:00:00,5756.1767,5819.4809,5622.0859,5685.3901,296872,5743.5606779893815,-0.010127964384933656,-0.008125613101317191,696292.2,76.03831428571435,0.005635197503876082,0.0,,True,0.0
