datetime,open,high,low,close,volume,vwap,dev,dev_mom,vol_ma10,atr,realized_vol,entry_native,ai_score,ai_accept,entry
2024-01-02 17:00:00,163.1858,164.8578,160.4007,162.0727,3640484,160.92215495850505,0.0071496994418924304,-0.005781770850982756,5361138.2,2.2848285714285645,,0.0,,True,0.0
2024-01-02 18:00:00,162.0727,163.0066,160.2261,161.16,5223290,160.9566920282141,0.0012631222052592011,-0.013281204068909746,5511468.0,2.440657142857136,,0.0,,True,0.0
2024-01-03 10:00:00,161.16,162.5262,160.302,161.6682,4232012,160.98330250848605,0.0042544629215682875,-0.002895236520324143,5443046.6,2.4437071428571358,,0.0,,True,0.0
2024-01-03 11:00:00,161.6682,164.9656,160.2843,163.5817,5702307,161.1049314831948,0.0153736356423302,0.014110513437070999,5956096.6,2.6008928571428505,,0.0,,True,0.0
2024-01-03 12:00:00,163.5817,164.2477,162.5111,163.1771,3686926,161.2156835640211,0.012166412055065244,0.007911949133496956,5516779.6,2.4821785714285665,,0.0,,True,0.0
2024-01-03 13:00:00,163.1771,164.113,161.2591,162.195,4215338,161.33388218725588,0.005337488945717155,-0.010036146696613044,5315855.5,2.5455357142857116,,0.0,,True,0.0
2024-01-03 14:00:00,162.195,164.4482,161.3342,163.5873,2762588,161.40791722253974,0.013502328850792722,0.0013359167957274782,4441303.5,2.5989071428571413,,0.0,,True,0.0
2024-01-03 15:00:00,163.5873,163.9768,163.0308,163.4202,3278840,161.5220987141259,0.011751341153841181,0.006413852208124026,4464731.9,2.5876928571428572,,0.0,,True,0.0
2024-01-03 16:00:00,163.4202,165.1511,162.3682,164.099,4495732,161.64740366100546,0.015166320543791932,0.0016639916929992102,4270915.7,2.6260785714285726,,0.0,,True,0.0
2024-01-03 17:00:00,164.099,165.8824,163.3951,165.1784,4737037,161.82860699667788,0.020699634418721163,0.008948293264879982,4197455.4,2.741407142857142,,0.0,,True,0.0
2024-01-03 18:00:00,165.1784,166.2558,163.0365,164.1139,4911129,161.97706559165383,0.013192203479801028,-0.0019741170639909038,4324519.9,2.8128357142857134,,0.0,,True,0.0
2024-01-04 10:00:00,164.1139,164.9855,162.8331,163.7048,6348789,162.11326008937047,0.009817456695104056,-0.010882177723617107,4437069.8,2.820371428571428,,-1.0,,True,-1.0
2024-01-04 11:00:00,163.7048,164.2431,162.5536,163.0919,2786988,162.21915623022988,0.005380029030181129,-0.007812174449619899,4292567.4,2.655164285714286,,0.0,,True,0.0
2024-01-04 12:00:00,163.0919,164.4641,162.2255,163.5977,2753718,162.26259287629412,0.008228064768592364,-0.0015893919265116928,3997708.5,2.6688285714285707,,0.0,,True,0.0
2024-01-04 13:00:00,163.5977,164.7648,163.0656,164.2328,1746687,162.49118736763918,0.010718197463966973,0.005338168433785844,3803684.6,2.471835714285715,,0.0,,True,0.0
2024-01-04 14:00:00,164.2328,164.6492,163.2635,163.6798,7761482,162.78001174746692,0.005527633539730882,-0.0027004312288614815,4158299.0,2.3722071428571456,,-1.0,,True,-1.0
2024-01-04 15:00:00,163.6798,165.1239,162.7723,164.2163,10743610,163.21892432220142,0.006110661995478593,-0.00460753546848838,4956401.2,2.3813071428571453,,-1.0,,True,-1.0
2024-01-04 16:00:00,164.2163,166.0838,160.4607,162.3282,4892602,163.27417233041697,-0.005793765890312435,-0.011321399430043316,5117777.4,2.4485785714285737,,0.0,,True,0.0
2024-01-04 17:00:00,162.3282,163.0778,161.8972,162.6467,5586679,163.300022365858,-0.004000748783697633,-0.010111410779176225,5226872.1,2.4088642857142872,,0.0,,True,0.0
2024-01-04 18:00:00,162.6467,163.5582,162.048,162.9595,2754613,163.30219693633398,-0.0020985445558188024,0.0036952213344936327,5028629.7,2.312885714285715,,0.0,,True,0.0
2024-01-05 10:00:00,162.9595,163.4477,162.4339,162.9221,4330813,163.31869038009918,-0.002428322068810255,0.001572426714887378,4970598.1,2.162871428571429,,0.0,,True,0.0
2024-01-05 11:00:00,162.9221,164.0572,160.2587,161.3938,8293741,163.29730908118435,-0.01165670819620188,-0.009558163640383078,5165093.3,2.3666214285714284,,0.0,,True,0.0
2024-01-05 12:00:00,161.3938,161.6863,160.9595,161.252,4764183,163.277550898168,-0.012405568842903959,-0.009977246774093704,5362812.8,2.2197571428571417,,0.0,,True,0.0
2024-01-05 13:00:00,161.252,162.6896,158.6859,160.1235,1988742,163.23854060230622,-0.019082752092811836,-0.007426043896609957,5286315.2,2.32807142857143,,0.0,,True,0.0
2024-01-05 14:00:00,160.1235,162.5208,159.1489,161.5463,4716929,163.12678916050248,-0.00968871617369614,0.002716852669207818,5583339.4,2.3389714285714303,,0.0,,True,0.0
2024-01-05 15:00:00,161.5463,162.3254,160.433,161.2121,4070568,163.07565507661718,-0.011427549230089816,0.00765520286272202,5214248.0,2.3204000000000025,,0.0,,True,0.0
2024-01-05 16:00:00,161.2121,161.7298,160.4439,160.9616,6329504,162.94220326055492,-0.012155250272317753,-0.002466534098621612,4772837.4,2.29157142857143,,0.0,,True,0.0
2024-01-05 17:00:00,160.9616,161.3124,160.4576,160.8083,9362445,162.73664455976242,-0.01184947966070585,-0.00042193043061603507,5219821.7,2.1927285714285722,,0.0,,True,0.0
2024-01-05 18:00:00,160.8083,162.1157,160.0064,161.3137,4183020,162.62249657048397,-0.008048065907761437,0.0041071843645563155,5079455.8,2.2220214285714275,,0.0,,True,0.0
2024-01-08 10:00:00,161.3137,161.5572,161.1081,161.3515,5255236,162.45693985932346,-0.006804509922941445,0.005044969737764406,5329518.1,2.1551214285714257,,0.0,,True,0.0
2024-01-08 11:00:00,161.3515,162.674,160.5321,161.8546,6716263,162.3141136767347,-0.0028310149150052983,0.005217050992756139,5568063.1,2.1401428571428545,,1.0,,True,1.0
2024-01-08 12:00:00,161.8546,162.4569,160.2672,160.8695,2638529,162.18979788985612,-0.008140449689398813,-0.0013359397664573685,5002541.9,1.8948999999999967,,0.0,,True,0.0
2024-01-08 13:00:00,160.8695,163.1908,159.6217,161.943,3661236,162.13814312620565,-0.0012035608798957307,0.0016274540351095676,4892247.2,2.065507142857139,,0.0,,True,0.0
2024-01-08 14:00:00,161.943,162.6344,160.7109,161.4022,1770373,162.09345720091548,-0.004264559550103686,0.0038758901392951274,4870410.3,2.0950285714285672,,0.0,,True,0.0
2024-01-08 15:00:00,161.4022,162.8781,160.6535,162.1294,4650990,162.05203769062356,0.00047739177167357635,0.001680952651569307,4863816.4,2.1815142857142797,,0.0,,True,0.0
2024-01-08 16:00:00,162.1294,162.7287,161.7301,162.3295,5887334,161.92704258047613,0.002485424380698194,0.006749983930801879,5045493.0,1.9815214285714242,,0.0,,True,0.0
2024-01-08 17:00:00,162.3295,164.5781,161.1325,163.3811,4895758,161.7485265756401,0.010093281582978954,0.009615889811305378,4902118.4,2.1757214285714253,,0.0,,True,0.0
2024-01-08 18:00:00,163.3811,163.8947,162.751,163.2646,5145831,161.77003044674444,0.009238853136938608,0.006753428756240415,4480457.0,1.97143571428571,,0.0,,True,0.0
2024-01-09 10:00:00,163.2646,164.5661,160.4125,161.714,2797577,161.73802327380608,-0.00014853201071593874,-0.010241813593694893,4341912.7,2.0272714285714244,,0.0,,True,0.0
2024-01-09 11:00:00,161.714,162.5224,159.6978,160.5063,2692171,161.68162675374168,-0.007269389709517331,-0.01650824284645594,4085606.2,2.0938571428571384,,0.0,,True,0.0
2024-01-09 12:00:00,160.5063,160.8214,159.9219,160.237,7834974,161.5173599404173,-0.007927073231568514,-0.007778541220852576,4197477.3,2.0662571428571397,,0.0,,True,0.0
2024-01-09 13:00:00,160.237,163.5105,158.3147,161.5881,5729727,161.460832216832,0.0007882269738155173,0.008057616683332849,4506597.1,2.3763285714285707,,0.0,,True,0.0
2024-01-09 14:00:00,161.5881,162.4591,160.2508,161.1218,3422776,161.46233952372307,-0.0021090956858892296,0.005817977545679285,4482751.1,2.383400000000001,,0.0,,True,0.0
2024-01-09 15:00:00,161.1218,161.5474,160.711,161.1366,5559998,161.46312010892711,-0.002022258139857873,-0.0028104851136733903,4861713.6,2.411064285714287,,0.0,,True,0.0
2024-01-09 16:00:00,161.1366,163.4528,160.0462,162.3624,2796752,161.49684295942325,0.005359591089927593,0.007468686775816823,4676289.8,2.5014000000000016,0.005315506152528275,0.0,,True,0.0
2024-01-09 17:00:00,162.3624,162.6412,161.4691,161.7479,2493253,161.51647822666615,0.001432805964287227,0.0034550641041451,4336881.7,2.4287142857142885,0.005328669104481687,0.0,,True,0.0
2024-01-09 18:00:00,161.7479,162.494,161.2718,162.0179,4888307,161.57054413311423,0.0027687959416489052,-0.0025907951482786874,4336136.6,2.2610785714285737,0.005331536755962338,0.0,,True,0.0
2024-01-10 10:00:00,162.0179,162.8627,161.4185,162.2633,3923015,161.67468721863943,0.003640723179903524,0.002207917215616297,4213855.0,2.22684285714286,0.005334353496657011,0.0,,True,0.0
2024-01-10 11:00:00,162.2633,163.018,160.8577,161.6123,4769632,161.7084149788779,-0.0005943721536720704,-0.0033631680953209757,4411060.5,2.2222500000000047,0.00531355034377416,0.0,,True,0.0
2024-01-10 12:00:00,161.6123,162.3433,161.0737,161.8047,13543982,161.73322413025772,0.0004419368384365274,-0.003198786341466997,5496241.6,2.2416071428571462,0.005257452777396557,0.0,,True,0.0
2024-01-10 13:00:00,161.8047,163.7321,160.8981,162.8255,5069948,161.77701384970135,0.006481057632036352,0.007075429785708423,5219739.0,2.1979214285714312,0.005244819240248769,0.0,,True,0.0
2024-01-10 14:00:00,162.8255,165.3106,161.3687,163.8538,4481686,161.87386742974698,0.01223132925462669,0.011789392416190163,5094934.9,2.3977928571428606,0.00528185333214335,0.0,,True,0.0
2024-01-10 15:00:00,163.8538,164.5422,162.7796,163.468,11572735,162.07587235340796,0.00858935772720373,0.002108300095167378,5909930.8,2.227007142857147,0.005231306261740437,0.0,,True,0.0
2024-01-10 16:00:00,163.468,168.3721,161.5052,166.4093,2759075,162.17237490881416,0.026126059346224445,0.013894730091597755,5629838.5,2.51574285714286,0.00570638362663072,0.0,,True,0.0
2024-01-10 17:00:00,166.4093,167.0363,166.1046,166.7316,3823378,162.3486505078821,0.02699714151245805,0.01840778378525432,5732501.1,2.5180428571428592,0.005660603702397185,0.0,,True,0.0
2024-01-10 18:00:00,166.7316,167.1128,166.0199,166.401,3228335,162.48612451489095,0.024093598741413074,-0.002032460604811371,5806009.3,2.2249785714285713,0.005671430373326492,0.0,,True,0.0
2024-01-11 10:00:00,166.401,166.7868,165.221,165.6067,3936190,162.59222677353458,0.018540082058560524,-0.008457059453897527,5710797.6,2.179085714285713,0.005686376049224044,0.0,,True,0.0
2024-01-11 11:00:00,165.6067,166.9701,163.1804,164.5438,12993893,162.8350549825031,0.010493717201621707,-0.013599881539791367,6617885.4,2.390035714285714,0.005737478579338433,-1.0,,True,-1.0
2024-01-11 12:00:00,164.5438,165.855,164.0339,165.3451,1545556,162.8832205082876,0.015114383691763678,-0.003425698366796846,6295477.8,2.2767857142857144,0.005652549853857427,0.0,,True,0.0
2024-01-11 13:00:00,165.3451,167.4493,160.2131,162.3173,7802473,162.96144231121744,-0.003952728339181562,-0.014446445540803269,5721326.9,2.709935714285714,0.006130742707791753,0.0,,True,0.0
2024-01-11 14:00:00,162.3173,162.9025,161.5357,162.1208,2106507,163.14002699424609,-0.006247559308556633,-0.02136194300032031,5424982.8,2.720264285714287,0.006068505788309493,0.0,,True,0.0
2024-01-11 15:00:00,162.1208,163.751,159.0545,160.6847,1841890,163.21638934637,-0.01551124465201452,-0.011558516312832957,5161003.2,2.9525714285714315,0.0061334166298736646,0.0,,True,0.0
2024-01-11 16:00:00,160.6847,161.3722,159.7849,160.4724,3800198,163.18217924156144,-0.01660585276012349,-0.010358293451566856,4383749.5,2.9116428571428594,0.006121235979417793,0.0,,True,0.0
2024-01-11 17:00:00,160.4724,160.7532,160.1166,160.3974,3914453,163.18808122852187,-0.01710101134539297,-0.0015897666933784513,4499287.3,2.8664285714285733,0.005917106026063782,0.0,,True,0.0
2024-01-11 18:00:00,160.3974,161.9505,157.4902,159.0434,3516877,163.094589809036,-0.024839510702221672,-0.008233657942098183,4468637.2,2.9825928571428597,0.006003614961666997,0.0,,True,0.0
2024-01-12 10:00:00,159.0434,160.1909,156.8729,158.0204,2340621,163.0137752859873,-0.03063161550137125,-0.01353060415597828,4379865.8,2.9380285714285748,0.006010397593266836,0.0,,True,0.0
2024-01-12 11:00:00,158.0204,160.4489,156.8069,159.2354,5753653,162.83113461499917,-0.022082598782480957,0.002756911919740715,4561612.1,3.07227142857143,0.005988746941526999,1.0,,True,1.0
2024-01-12 12:00:00,159.2354,160.1974,157.6822,158.6442,2141416,162.7717400008171,-0.025357841605651927,0.005273773895719324,3476364.4,2.7614357142857164,0.0060033003783125614,0.0,,True,0.0
2024-01-12 13:00:00,158.6442,159.0409,158.2008,158.5975,5631789,162.5858365395302,-0.024530651773966138,-0.0024480529914851813,3884987.7,2.7548928571428593,0.0059725387406735705,0.0,,True,0.0
2024-01-12 14:00:00,158.5975,159.0928,157.7487,158.244,17140605,162.00753567174615,-0.023230621070440178,0.002127220535211749,4818800.9,2.772835714285717,0.0059021861965273875,1.0,,True,1.0
2024-01-12 15:00:00,158.244,159.8647,157.4052,159.0259,2123824,161.91668703536214,-0.017853546093929144,0.006677105680036995,4820532.6,2.836671428571431,0.00589730615319396,0.0,,True,0.0
2024-01-12 16:00:00,159.0259,161.2173,158.0083,160.1998,4709118,161.75041523958794,-0.009586468370366313,0.013644152700073865,5107255.4,2.795192857142859,0.0059781987104151725,0.0,,True,0.0
2024-01-12 17:00:00,160.1998,162.196,159.0831,161.0793,4380408,161.48243654272736,-0.0024964729995308145,0.015357073094398328,5165276.4,2.8874642857142874,0.006007947702844075,0.0,,True,0.0
2024-01-12 18:00:00,161.0793,162.4751,160.1997,161.5955,1895034,161.36618641655073,0.0014210758061624163,0.01100754417652873,4963334.5,2.53312142857143,0.00600892147802557,0.0,,True,0.0
2024-01-15 10:00:00,161.5955,162.4313,161.2872,162.123,4150983,161.1798684115225,0.005851422995764536,0.00834789599529535,5026745.1,2.5172142857142847,0.006002356001862229,0.0,,True,0.0
2024-01-15 11:00:00,162.123,163.7382,159.2619,160.8771,6773925,161.01287095505668,-0.000843230446431631,-0.002264306252594047,5470075.5,2.501485714285713,0.0060665377988211805,0.0,,True,0.0
2024-01-15 12:00:00,160.8771,163.7199,159.311,162.1538,6645927,160.87088536466447,0.00797480931634948,0.0021233863205849446,5559302.9,2.703028571428569,0.006142041115956183,0.0,,True,0.0
2024-01-15 13:00:00,162.1538,162.9486,160.75,161.5448,5846544,160.369063418263,0.007331442590461026,0.008174673036892658,5929815.7,2.8145999999999987,0.005979683169212632,0.0,,True,0.0
2024-01-15 14:00:00,161.5448,162.3046,159.8454,160.6052,3086180,160.3106697779793,0.0018372465315539472,-0.006137562784795533,5675254.8,2.671664285714282,0.006019222105738361,0.0,,True,0.0
2024-01-15 15:00:00,160.6052,161.1429,159.6483,160.186,3899283,160.05469472017805,0.0008203775593806753,-0.006511065031080351,4351122.6,2.541421428571423,0.006020664542909089,0.0,,True,0.0
2024-01-15 16:00:00,160.186,161.4033,158.1311,159.3484,2646679,159.9937587875892,-0.004033649765338618,-0.005870896296892566,4403408.1,2.5150071428571374,0.006054618667617907,0.0,,True,0.0
2024-01-15 17:00:00,159.3484,160.1325,158.9345,159.7187,7493590,159.94124393747637,-0.001391410570517731,-0.0022117881298984064,4681855.3,2.4209214285714222,0.005946367311072095,0.0,,True,0.0
2024-01-15 18:00:00,159.7187,160.8645,159.2545,160.4004,2848793,159.9244621583872,0.0029760165217340376,0.007009666287072656,4528693.8,2.475914285714278,0.005972836904320302,0.0,,True,0.0
2024-01-16 10:00:00,160.4004,163.3993,158.6462,161.6451,2399408,159.9368682134088,0.01068066297454243,0.012072073545060161,4579131.2,2.7194142857142793,0.005986579333291205,0.0,,True,0.0
2024-01-16 11:00:00,161.6451,162.1848,160.9681,161.5078,3082244,160.00569765519552,0.009387805352040911,0.0064117888303068735,4472257.3,2.6306428571428517,0.00587743248124632,0.0,,True,0.0
2024-01-16 12:00:00,161.5078,162.263,160.1095,160.8647,9790141,160.1458497002821,0.004488722630422521,-0.006191940344119909,4773878.9,2.5552499999999947,0.005894083102000848,-1.0,,True,-1.0
2024-01-16 13:00:00,160.8647,161.4101,159.9972,160.5426,1839837,160.23208234564208,0.0019379243520537973,-0.007449880999987114,4293269.9,2.433821428571424,0.005896346475620908,0.0,,True,0.0
2024-01-16 14:00:00,160.5426,161.7912,158.0754,159.324,6505414,160.2292964747799,-0.005650005927114382,-0.010138728557536903,4359156.9,2.5367071428571393,0.0059757586448072825,0.0,,True,0.0
2024-01-16 15:00:00,159.324,160.4183,157.4549,158.5492,6110316,160.23330578921622,-0.010510335419476475,-0.012448259771530273,4661570.5,2.6666571428571393,0.005990644991911707,0.0,,True,0.0
2024-01-16 16:00:00,158.5492,161.8284,157.2117,160.4909,3148562,160.57849123845037,-0.0005454730442092,0.005104532882905182,4586498.4,2.6766857142857083,0.006204699555437905,0.0,,True,0.0
2024-01-16 17:00:00,160.4909,161.3661,158.8007,159.6759,4618782,160.58868885352186,-0.005684017100073781,0.004826318319402694,4783708.7,2.545007142857137,0.00622351291752918,0.0,,True,0.0
2024-01-16 18:00:00,159.6759,160.4796,158.3725,159.1762,1951538,160.60263390813495,-0.008881759118289907,-0.008336286074080707,4229503.5,2.5384714285714227,0.00618777106957593,0.0,,True,0.0
2024-01-17 10:00:00,159.1762,160.3076,158.6311,159.7624,5050593,160.53542577951214,-0.004815297157985798,0.0008687199420879836,4449683.5,2.4825642857142816,0.00614370685997745,0.0,,True,0.0
2024-01-17 11:00:00,159.7624,160.5343,159.2053,159.9772,5264480,160.4817667671867,-0.0031440753510564522,0.005737683767233454,4736190.7,2.4707357142857114,0.006132983377826727,0.0,,True,0.0
2024-01-17 12:00:00,159.9772,161.3967,159.2841,160.7037,2826394,160.41490165180693,0.00180032119970954,0.006615618357695338,4710605.7,2.387907142857141,0.006133443106903035,0.0,,True,0.0
2024-01-17 13:00:00,160.7037,161.4612,159.0323,159.7899,4557656,160.33227309087752,-0.0033828067202048054,-0.00023873136914835322,4187357.2,2.475828571428571,0.006172325885012828,0.0,,True,0.0
2024-01-17 14:00:00,159.7899,160.485,157.9866,158.6817,4223832,160.1638034848202,-0.009253673130712427,-0.011053994330421967,4425756.7,2.539285714285715,0.0061676374382463265,0.0,,True,0.0
2024-01-17 15:00:00,158.6817,160.311,158.3214,159.9507,5569200,160.01648945423787,-0.00041114171709580755,0.002971665003108998,4332135.3,2.3418928571428563,0.006263524479255971,0.0,,True,0.0
2024-01-17 16:00:00,159.9507,160.4971,158.6848,159.2312,5944388,159.94936474379088,-0.004489950584931961,0.004763722545780467,4315542.5,2.3844357142857127,0.00617198757099259,1.0,,True,1.0
2024-01-17 17:00:00,159.2312,159.6848,158.6394,159.093,7192978,159.87096752029495,-0.004866221380665661,-0.004455079663569853,4719984.1,2.3052857142857124,0.006099351482349908,0.0,,True,0.0
2024-01-17 18:00:00,159.093,159.92,158.4372,159.2642,3951248,159.84999824504118,-0.0036646747042386164,0.0008252758806933445,4653230.7,2.3102785714285687,0.006097861364141425,0.0,,True,0.0
2024-01-18 10:00:00,159.2642,159.952,156.6937,157.3815,5621385,159.7587578359302,-0.01488029744429796,-0.0100140760636323,5020215.4,2.2775999999999965,0.006178542238627507,0.0,,True,0.0
2024-01-18 11:00:00,157.3815,157.6877,156.8457,157.152,6560072,159.57395744738534,-0.015177648572035443,-0.011512973867796827,5171163.3,2.1260714285714277,0.006171634127149812,0.0,,True,0.0
2024-01-18 12:00:00,157.152,157.827,155.7968,156.4719,9723840,159.26551596144347,-0.01754062041980117,-0.002660322975503209,5617099.3,1.9413214285714295,0.006192040781015342,0.0,,True,0.0
2024-01-18 13:00:00,156.4719,157.6293,155.7872,156.9447,4416352,159.09388872232407,-0.013508933244287974,0.0016687153277474692,5776095.1,1.8896571428571443,0.006118511297326913,0.0,,True,0.0
2024-01-18 14:00:00,156.9447,157.4984,156.0449,156.5986,3300649,158.81648326985982,-0.013965069772330875,0.0035755506474702946,5650394.4,1.8429714285714291,0.0061077333873122,0.0,,True,0.0
2024-01-18 15:00:00,156.5986,157.6231,153.3292,154.3537,3002429,158.6705543255013,-0.02720639846411321,-0.013697465219825235,5528254.1,2.0299285714285724,0.006354951529856504,0.0,,True,0.0
2024-01-18 16:00:00,154.3537,155.5501,153.8786,155.075,3978243,158.44219380428783,-0.021251875674273276,-0.007286805901942401,5369158.4,2.054392857142856,0.006387342196253254,0.0,,True,0.0
2024-01-18 17:00:00,155.075,157.6257,150.0039,152.5546,1745230,158.32302307410995,-0.03643451825329157,-0.009228119789178358,4949242.6,2.447907142857141,0.006682458381300922,0.0,,True,0.0
2024-01-18 18:00:00,152.5546,153.4199,151.2577,152.123,2431707,158.11074822221838,-0.03787059570297424,-0.016618720028700965,4473115.5,2.4288571428571424,0.006680898057567696,0.0,,True,0.0
2024-01-19 10:00:00,152.123,153.0887,150.4575,151.4233,5900774,157.6111512769118,-0.03926023778634912,-0.002825719533057554,4668068.1,2.4383428571428545,0.006626675039050385,0.0,,True,0.0
2024-01-19 11:00:00,151.4233,152.0827,150.1448,150.8042,11671300,156.82989636634113,-0.03842186028272068,-0.000551264579746441,5273059.6,2.434649999999997,0.0065628287747857665,0.0,,True,0.0
2024-01-19 12:00:00,150.8042,151.2889,150.2682,150.7529,8410289,156.22035498316032,-0.03499835206333816,0.004261885723010964,5458081.3,2.3781071428571403,0.006562812688226575,1.0,,True,1.0
2024-01-19 13:00:00,150.7529,152.6756,149.6888,151.6115,3070907,155.8895813992866,-0.0274430232019738,0.010978837080746883,4792788.0,2.51677857142857,0.006126733403526416,0.0,,True,0.0
2024-01-19 14:00:00,151.6115,152.2357,150.1204,150.7445,7792748,155.42413513789106,-0.030108806034142212,0.004889546029195946,5130427.6,2.561957142857143,0.006132970346285284,1.0,,True,1.0
2024-01-19 15:00:00,150.7445,151.4352,149.4371,150.1277,5015811,154.99664410036783,-0.031413222709615246,-0.003970199507641447,5301943.8,2.4719428571428597,0.006140889421465196,0.0,,True,0.0
2024-01-19 16:00:00,150.1277,151.2382,149.6759,150.7864,3234915,154.70682462349572,-0.025340993411484762,0.00476781262265745,5325192.4,2.5233928571428583,0.006176838591405844,0.0,,True,0.0
2024-01-19 17:00:00,150.7864,151.7897,150.2223,151.2255,8255183,154.19616853045554,-0.019265514563474934,0.012147708146140312,5752886.4,2.4903357142857163,0.006169452186735575,1.0,,True,1.0
2024-01-19 18:00:00,151.2255,152.3492,150.7408,151.8644,6687703,153.76411755227952,-0.012354752087291273,0.012986241324193489,6247133.7,2.4736428571428593,0.0061589179461889,0.0,,True,0.0
2024-01-22 10:00:00,151.8644,152.5309,151.4751,152.1415,6646649,153.3148111419397,-0.007652953639641823,0.011612560923833112,6668627.9,2.4452357142857175,0.005757143480116169,0.0,,True,0.0
2024-01-22 11:00:00,152.1415,152.6798,151.3313,151.8696,5655851,153.04127189752634,-0.00765592106625252,0.004698831021038753,6644135.6,2.2348500000000024,0.005757876608911248,0.0,,True,0.0
2024-01-22 12:00:00,151.8696,152.3935,150.8412,151.3651,6935754,152.7058450726898,-0.0087799197997404,-0.0011269661600985768,6170581.0,2.2263357142857183,0.005674741565252536,0.0,,True,0.0
2024-01-22 13:00:00,151.3651,151.821,150.4204,150.8763,3637687,152.3854249602849,-0.009903341875892788,-0.002247420809640268,5693320.8,1.7819642857142892,0.005682030844327806,0.0,,True,0.0
2024-01-22 14:00:00,150.8763,152.7584,149.8112,151.6932,3628763,151.95438088361612,-0.0017188111464596493,0.007061108653280751,5749106.4,1.8380357142857153,0.005741994275282361,0.0,,True,0.0
2024-01-22 15:00:00,151.6932,154.3598,150.4076,153.0741,3129008,151.76923622500567,0.00859768295242515,0.01850102482831794,5282732.4,1.9323928571428601,0.00579857338352769,0.0,,True,0.0
2024-01-22 16:00:00,153.0741,156.474,151.5341,154.934,6667832,151.7752591769574,0.020811961318147127,0.022530772464606778,5447934.5,2.146821428571432,0.005976449107117501,0.0,,True,0.0
2024-01-22 17:00:00,154.934,155.6829,153.136,153.8849,5388656,151.80496512647267,0.013701362612181186,0.005103679659756036,5663308.6,2.255835714285717,0.005939821645130278,0.0,,True,0.0
2024-01-22 18:00:00,153.8849,154.1371,153.3642,153.6164,6946116,151.81516976625932,0.011864626153723162,-0.008947335164423965,5532401.9,2.097700000000001,0.005927493850660018,-1.0,,True,-1.0
2024-01-23 10:00:00,153.6164,153.9937,153.204,153.5813,3585981,151.84671958806769,0.011423232695694133,-0.002278129916487053,5222229.7,2.003014285714284,0.0059275423265288995,0.0,,True,0.0
2024-01-23 11:00:00,153.5813,154.034,152.9308,153.3835,3681741,151.88880125064844,0.009840743603506287,-0.002023882550216875,4925738.9,1.9390928571428532,0.0059241833224428185,0.0,,True,0.0
