datetime,open,high,low,close,volume,vwap,dev,dev_mom,vol_ma10,atr,realized_vol,entry_native,ai_score,ai_accept,entry
2024-01-03 13:00:00,511.0532,514.9216,509.2343,513.1026,1396638,507.0161952894361,0.012004359559144771,0.0014055152168771633,1298679.7,6.302407142857147,,0.0,,True,0.0
2024-01-03 14:00:00,513.1026,514.038,511.781,512.7164,764819,507.13959690712613,0.010996583833889002,0.002001391996606868,1297981.8,5.720221428571433,,0.0,,True,0.0
2024-01-03 15:00:00,512.7164,515.8713,505.747,508.9019,1954094,507.24395189995926,0.0032685418797615213,-0.008735817679383251,1376408.0,6.223371428571434,,-1.0,,True,-1.0
2024-01-03 16:00:00,508.9019,514.1031,506.8837,512.0849,1414398,507.2436472138927,0.009544235423545492,-0.00145234841034351,1420891.3,6.026942857142866,,0.0,,True,0.0
2024-01-03 17:00:00,512.0849,514.7452,505.489,508.1493,945469,506.81328208864744,0.0026361146374195795,-0.0006324272423419417,1289755.5,6.504392857142863,,0.0,,True,0.0
2024-01-03 18:00:00,508.1493,511.8095,505.9208,509.581,2375457,506.8488478506332,0.005390467317727766,-0.004153768105817726,1415538.6,6.799592857142865,,-1.0,,True,-1.0
2024-01-04 10:00:00,509.581,511.5925,506.7929,508.8044,569067,506.8899543641551,0.0037768466693059682,0.0011407320318863887,1320125.0,6.0963500000000055,,0.0,,True,0.0
2024-01-04 11:00:00,508.8044,519.8653,503.0031,514.064,2696208,507.6085807569126,0.012717317019072975,0.007326849701345208,1465745.7,6.779628571428581,,0.0,,True,0.0
2024-01-04 12:00:00,514.064,520.5489,510.798,517.2829,620272,508.05302083799563,0.018167157330903003,0.014390310661597034,1320326.3,7.118042857142866,,0.0,,True,0.0
2024-01-04 13:00:00,517.2829,518.4702,515.3095,516.4968,1787075,509.1672089933745,0.014395253420023102,0.001677936400950127,1452349.7,6.948728571428583,,0.0,,True,0.0
2024-01-04 14:00:00,516.4968,518.084,514.4006,515.9878,459715,509.5314725371827,0.012671106321790826,-0.005496051009112176,1358657.4,6.713157142857146,,0.0,,True,0.0
2024-01-04 15:00:00,515.9878,516.5255,515.379,515.9167,1417347,510.17583420325525,0.011252719968028842,-0.003142533451994259,1423910.2,6.606549999999999,,0.0,,True,0.0
2024-01-04 16:00:00,515.9167,520.758,512.9614,517.8028,1038546,510.77295757177126,0.0137631452958059,0.0010920389740150735,1332355.4,6.49420714285714,,0.0,,True,0.0
2024-01-04 17:00:00,517.8028,520.8671,512.279,515.3434,870796,511.2154018228691,0.008074870519181184,-0.0031778494488476586,1277995.2,6.872921428571431,,0.0,,True,0.0
2024-01-04 18:00:00,515.3434,525.7426,510.0614,520.4606,1751356,512.3268052888451,0.015876184160555775,0.0021130388647498752,1358583.9,7.586771428571434,,0.0,,True,0.0
2024-01-05 10:00:00,520.4606,525.3658,518.6571,523.5623,1945527,513.293861671267,0.020004989530362543,0.011930119011181359,1315590.9,7.904750000000007,,0.0,,True,0.0
2024-01-05 11:00:00,523.5623,527.4032,520.9094,524.7503,2066984,514.3522861971693,0.020215743337524163,0.004339559176968388,1465382.6,7.6454285714285755,,0.0,,True,0.0
2024-01-05 12:00:00,524.7503,525.5393,523.733,524.522,1115296,514.9874966081221,0.018514048311221776,-0.0014909412191407671,1307291.4,7.258778571428577,,0.0,,True,0.0
2024-01-05 13:00:00,524.522,525.4804,523.9145,524.8729,624137,515.5497531259983,0.018083893586353986,-0.0021318497511701763,1307677.9,6.709471428571439,,0.0,,True,0.0
2024-01-05 14:00:00,524.8729,527.4853,517.7021,520.3145,842612,515.8238321977136,0.00870581683508776,-0.009808231476134016,1213231.6,6.987650000000015,,0.0,,True,0.0
2024-01-05 15:00:00,520.3145,523.2889,518.6033,521.5778,3492233,516.6369443843573,0.009563496512101744,-0.008520397074252242,1516483.4,6.979507142857159,,-1.0,,True,-1.0
2024-01-05 16:00:00,521.5778,530.5416,517.8993,526.8631,1667405,517.2106820600209,0.0186624489299682,0.009956632094880442,1541489.2,6.678085714285727,,0.0,,True,0.0
2024-01-05 17:00:00,526.8631,536.9713,522.511,532.6192,1611968,518.4216818330434,0.027386042413883552,0.017822545901781808,1598831.4,7.014471428571446,,0.0,,True,0.0
2024-01-05 18:00:00,532.6192,538.2029,522.5452,528.1289,2175835,519.5802319215542,0.016453027950718,-0.002209420979250202,1729335.3,7.9071142857143,,-1.0,,True,-1.0
2024-01-08 10:00:00,528.1289,528.5834,527.7579,528.2125,1659389,520.3547498019021,0.015100756168919904,-0.012285286244963648,1720138.6,7.702978571428596,,0.0,,True,0.0
2024-01-08 11:00:00,528.2125,531.9303,526.4938,530.2116,3252448,522.1428185930673,0.015453207665815037,-0.0009998202849029626,1850830.7,8.009407142857173,,-1.0,,True,-1.0
2024-01-08 12:00:00,530.2116,531.8524,528.0711,529.7118,723508,522.5526385463609,0.01370036418446677,-0.0014003919844531344,1716483.1,7.722600000000028,,0.0,,True,0.0
2024-01-08 13:00:00,529.7118,531.6823,524.8553,526.8258,2209466,523.8031538199958,0.005770576518985333,-0.009682631146829703,1825900.1,7.596807142857167,,-1.0,,True,-1.0
2024-01-08 14:00:00,526.8258,531.724,517.5629,522.4611,945943,523.955300863417,-0.0028517716319594343,-0.016552135816426203,1858080.7,7.4882285714285945,,0.0,,True,0.0
2024-01-08 15:00:00,522.4611,532.6967,518.7324,528.968,1592701,524.5080048518049,0.008503197485909067,0.0027326209669237336,1933089.6,8.006485714285734,,0.0,,True,0.0
2024-01-08 16:00:00,528.968,530.8088,525.276,527.1168,2411480,524.8556923247331,0.004308055925337886,0.00715982755729732,1825014.3,7.9378428571428845,,0.0,,True,0.0
2024-01-08 17:00:00,527.1168,530.4426,525.5161,528.8419,3004363,525.5094970612245,0.006341280143196543,-0.0021619173427125243,1958710.1,8.160714285714302,,-1.0,,True,-1.0
2024-01-08 18:00:00,528.8419,531.4531,524.8013,527.4126,4647249,526.020103514609,0.0026472305451579257,-0.0016608253801799603,2262238.2,8.523992857142868,,-1.0,,True,-1.0
2024-01-09 10:00:00,527.4126,530.3797,519.2814,522.2486,903111,526.1943088795367,-0.007498577641287286,-0.01383985778448383,2134965.8,8.617928571428576,,0.0,,True,0.0
2024-01-09 11:00:00,522.2486,525.4224,511.7791,514.9529,982359,526.3098237394819,-0.021578399693910046,-0.024225630239067972,2067262.8,9.25776428571429,,0.0,,True,0.0
2024-01-09 12:00:00,514.9529,524.0182,509.8507,518.9159,7519654,524.9708458872751,-0.01153387075627302,-0.004035293114985734,2493983.4,9.366707142857146,,0.0,,True,0.0
2024-01-09 13:00:00,518.9159,520.7455,516.0964,517.926,2196659,524.6616080542088,-0.012838004440974578,0.008740395252935467,2641298.5,8.665907142857138,,0.0,,True,0.0
2024-01-09 14:00:00,517.926,519.3718,515.9361,517.3819,2596691,524.2541138147485,-0.01310855486615583,-0.001574684109882811,2680021.0,7.79290714285714,,0.0,,True,0.0
2024-01-09 15:00:00,517.3819,530.9136,510.9845,524.5163,1188640,524.1921209842591,0.0006184354986721726,0.01345643993964675,2704290.7,9.157449999999992,,0.0,,True,0.0
2024-01-09 16:00:00,524.5163,532.0425,521.8881,529.4143,1525540,524.3532847714077,0.009651918612083523,0.022760473478239354,2697574.6,9.494442857142847,0.0063946933233307805,0.0,,True,0.0
2024-01-09 17:00:00,529.4143,533.1005,520.3337,524.0199,2034082,524.668629916869,-0.001236456460093277,-0.0018548919587654496,2659834.8,10.136264285714276,0.00649028753691275,0.0,,True,0.0
2024-01-09 18:00:00,524.0199,524.8099,523.4598,524.2498,1120137,524.6398162979127,-0.0007433982053912555,-0.010395316817474779,2471412.2,9.745057142857133,0.006369389547709252,0.0,,True,0.0
2024-01-10 10:00:00,524.2498,528.9855,521.7044,526.44,1992536,524.4688895091739,0.0037582982141625867,0.0049947546742558635,2205940.9,9.253628571428562,0.006386029397585728,0.0,,True,0.0
2024-01-10 11:00:00,526.44,537.1606,520.0766,530.7972,1254397,524.3522549670688,0.012291250722924685,0.01303464892831594,2241069.5,9.476464285714282,0.00644585587644517,0.0,,True,0.0
2024-01-10 12:00:00,530.7972,534.692,528.5256,532.4204,1009457,524.3809930476949,0.015331232555894404,0.011572934341731816,2243779.3,9.521721428571416,0.006434962831807364,0.0,,True,0.0
2024-01-10 13:00:00,532.4204,536.2518,530.9933,534.8248,1886009,524.4142686155185,0.019851731746288754,0.0075604810233640685,1680414.8,9.545435714285711,0.006330659410510346,0.0,,True,0.0
2024-01-10 14:00:00,534.8248,537.211,528.3919,530.7781,1202541,524.540301984409,0.011891932787609555,-0.0034392997682848488,1581003.0,9.700242857142857,0.0063803261260058875,0.0,,True,0.0
2024-01-10 15:00:00,530.7781,534.3131,523.7719,527.3069,1077866,524.4686069188069,0.005411750186284288,-0.014439981560004466,1429120.5,9.66045,0.006367105241010522,0.0,,True,0.0
2024-01-10 16:00:00,527.3069,538.1241,522.44,533.2572,2023868,524.8076086602422,0.016100359827725085,0.00420842704011553,1512643.3,9.806221428571424,0.006508238203854957,0.0,,True,0.0
2024-01-10 17:00:00,533.2572,537.4818,525.7023,529.9269,1993037,525.0247506314277,0.009336987185226532,0.0039252369989422435,1559393.0,9.635649999999998,0.0064819722532658474,0.0,,True,0.0
2024-01-10 18:00:00,529.9269,534.6788,517.4861,522.238,1724953,524.8595530251534,-0.0049947705248831655,-0.021095130352608252,1528480.1,10.531621428571432,0.006780753563924143,0.0,,True,0.0
2024-01-11 10:00:00,522.238,537.9321,492.8469,508.541,1326690,524.2171220329946,-0.029903872601871807,-0.03924085978709834,1549135.4,13.506585714285718,0.0076261001201402235,0.0,,True,0.0
2024-01-11 11:00:00,508.541,510.0092,507.2035,508.6717,2862723,522.6114592967126,-0.02667327523868612,-0.021678504713802955,1636154.1,12.283485714285721,0.007477898391497257,0.0,,True,0.0
2024-01-11 12:00:00,508.6717,511.0392,507.2714,509.6389,2751926,521.6724529007341,-0.023067257689805488,0.00683661491206632,1785907.0,11.827300000000005,0.007464502827000855,1.0,,True,1.0
2024-01-11 13:00:00,509.6389,513.1206,508.0144,511.4961,1371920,521.41178853072,-0.019017001051436205,0.007656274187249915,1822153.3,11.280114285714287,0.007461765087150686,0.0,,True,0.0
2024-01-11 14:00:00,511.4961,515.9787,508.9251,513.4077,919664,522.0211471065046,-0.01650018807522998,0.006567069614575507,1725518.8,11.687507142857145,0.007447276014395038,0.0,,True,0.0
2024-01-11 15:00:00,513.4077,515.4721,512.1979,514.2623,1719532,521.8555652136632,-0.014550511137223065,0.00446648991421314,1777217.9,11.401299999999996,0.0074259395996711655,0.0,,True,0.0
2024-01-11 16:00:00,514.2623,517.505,507.0178,510.2605,1371835,521.7649889898679,-0.0220491777574814,-0.005548989682251419,1806614.8,10.93009999999999,0.007495007222409514,0.0,,True,0.0
2024-01-11 17:00:00,510.2605,511.7367,507.8589,509.3352,1680383,521.1314217742776,-0.022635790668916862,-0.008085279531693797,1772266.3,10.766628571428564,0.007472519617584343,0.0,,True,0.0
2024-01-11 18:00:00,509.3352,511.1167,505.0006,506.7821,896483,520.4409772388689,-0.026244815139911216,-0.004195637382429816,1662610.9,10.827885714285701,0.007498862200872308,0.0,,True,0.0
2024-01-12 10:00:00,506.7821,513.0756,495.1496,501.4431,2483426,518.7973121343512,-0.03345085205425464,-0.010815061385337776,1738458.2,11.478378571428554,0.007597794404018223,0.0,,True,0.0
2024-01-12 11:00:00,501.4431,504.0996,499.901,502.5575,2990622,517.1846901811138,-0.02828233406520875,-0.002037518925297535,1904851.4,11.025335714285697,0.007604856677488651,0.0,,True,0.0
2024-01-12 12:00:00,502.5575,504.9919,497.0791,499.5136,1077195,516.1458887059863,-0.03222400695215185,0.0012268451021027887,1726298.6,10.470242857142845,0.0075849350460430644,0.0,,True,0.0
2024-01-12 13:00:00,499.5136,501.4758,497.8237,499.7859,2027084,514.6950811570292,-0.028967016983168968,-0.0006846829179602172,1653814.4,9.889714285714275,0.007537204075946043,0.0,,True,0.0
2024-01-12 14:00:00,499.7859,500.311,499.2876,499.8127,1070401,513.7290851925632,-0.02708895718323369,0.005135049768918161,1623662.5,8.734764285714268,0.007475986665010597,0.0,,True,0.0
2024-01-12 15:00:00,499.8127,501.4741,496.6465,498.3079,2546507,511.5573648424246,-0.025900252352941522,0.0030667646302274462,1786346.8,5.859221428571415,0.007473343122045611,1.0,,True,1.0
2024-01-12 16:00:00,498.3079,502.4896,491.3087,495.4903,1428094,510.24626476820384,-0.028919299928451676,-0.0018303427452179867,1757203.0,6.457449999999986,0.007503347758175166,0.0,,True,0.0
2024-01-12 17:00:00,495.4903,498.4945,490.0155,493.0197,1329400,509.08201230509314,-0.03155152198830194,-0.0056512696353604175,1752959.5,6.793964285714277,0.007391148071518604,0.0,,True,0.0
2024-01-12 18:00:00,493.0197,494.6991,491.7423,493.4217,776641,507.41732053153333,-0.02758207094088266,0.0013372289875690155,1662585.3,6.640435714285709,0.007337834418951871,0.0,,True,0.0
2024-01-15 10:00:00,493.4217,494.7729,492.1229,493.4742,1095851,505.5527103170138,-0.02389169332993945,0.00765982865836249,1682522.1,6.325892857142849,0.007337984790635542,0.0,,True,0.0
2024-01-15 11:00:00,493.4742,498.841,491.3895,496.7564,2686435,503.81579088203455,-0.014011849191299915,0.013570221749582745,1702823.0,6.624271428571425,0.007399505119319326,1.0,,True,1.0
2024-01-15 12:00:00,496.7564,507.9728,492.8224,504.0388,877657,503.39590622804667,0.0012771136276624178,0.025168806957601868,1491526.5,6.95735714285714,0.007657479166983148,0.0,,True,0.0
2024-01-15 13:00:00,504.0388,505.7408,501.6839,503.3859,1286475,502.9416786490671,0.0008832462486029881,0.014895095439902903,1512454.5,6.970149999999998,0.007640136520790902,0.0,,True,0.0
2024-01-15 14:00:00,503.3859,508.2596,495.1696,500.0433,828881,502.31728247826663,-0.004526984353489833,-0.005804097981152251,1392634.2,7.468285714285713,0.007662071308257608,0.0,,True,0.0
2024-01-15 15:00:00,500.0433,500.9006,499.3601,500.2174,1933298,501.80431730457104,-0.003162422581565521,-0.004045668830168509,1478923.9,6.297892857142857,0.007540463148146612,0.0,,True,0.0
2024-01-15 16:00:00,500.2174,506.1318,489.6507,495.5651,1783913,501.22579970931434,-0.011293711761440237,-0.006766727407950404,1402664.5,7.175214285714288,0.007571626771304601,0.0,,True,0.0
2024-01-15 17:00:00,495.5651,500.2966,493.1362,497.8678,2198449,500.26819416401,-0.00479821462170166,-0.0016357920401361393,1479700.0,7.121471428571433,0.007594611786926507,0.0,,True,0.0
2024-01-15 18:00:00,497.8678,501.8877,491.1676,495.1876,1694285,499.57590100226935,-0.008784052620363364,0.0025096591410768733,1516188.5,7.626328571428575,0.007616890171019548,0.0,,True,0.0
2024-01-16 10:00:00,495.1876,500.3829,492.7476,497.9429,1227902,498.95396787188713,-0.002026375050587284,0.002771839571114376,1561314.6,8.09860714285715,0.007660401102177685,0.0,,True,0.0
2024-01-16 11:00:00,497.9429,499.7688,494.9756,496.8014,3393053,498.5568725659914,-0.0035211079469354505,0.005262944673427913,1791034.8,8.096150000000007,0.007593730829632878,1.0,,True,1.0
2024-01-16 12:00:00,496.8014,503.2211,484.986,491.4057,1153502,498.0251766704939,-0.013291449871566451,-0.011265074820979167,1637741.5,8.600021428571434,0.00769285411348199,0.0,,True,0.0
2024-01-16 13:00:00,491.4057,500.546,486.5758,495.7161,3004306,497.31608675336366,-0.0032172431095259728,0.00030386483740947774,1850406.4,8.99225,0.0076615065289964935,0.0,,True,0.0
2024-01-16 14:00:00,495.7161,503.8918,490.6497,498.8254,819904,497.2234399686192,0.0032218111669915037,0.016513261038557957,1803749.3,9.726914285714287,0.007561797392545386,0.0,,True,0.0
2024-01-16 15:00:00,498.8254,500.3209,496.3026,497.7981,475180,497.07872227626535,0.0014472108571463047,0.004664453966672278,1768379.2,9.824650000000004,0.007501084588822035,0.0,,True,0.0
2024-01-16 16:00:00,497.7981,498.9156,496.6188,497.7362,745978,497.0016580393533,0.0014779467005088883,-0.0017438644664826155,1649647.2,9.456457142857143,0.007500460695431795,0.0,,True,0.0
2024-01-16 17:00:00,497.7362,498.2067,497.2022,497.6727,3436781,496.9325160146633,0.0014895060425365418,4.229518539023715e-05,1814934.0,8.446035714285715,0.007475458522317866,0.0,,True,0.0
2024-01-16 18:00:00,497.6727,504.1784,495.236,501.7418,914991,497.0549832088985,0.009429171720287925,0.007951225019779037,1686588.2,8.795000000000003,0.007569319575809013,0.0,,True,0.0
2024-01-17 10:00:00,501.7418,508.1732,489.5758,496.0072,993291,497.21866605964806,-0.002436485478810875,-0.003925991521347417,1616488.8,9.188385714285719,0.007669287235532705,0.0,,True,0.0
2024-01-17 11:00:00,496.0072,499.1692,490.5351,493.6971,1139219,497.21608951747123,-0.007077384645549778,-0.016506556365837702,1607620.5,9.695071428571433,0.007624855805280257,0.0,,True,0.0
2024-01-17 12:00:00,493.6971,496.4838,489.2806,492.0673,1083739,497.18858025637905,-0.010300478449722717,-0.007863992970911842,1376689.1,9.032364285714285,0.007425328673787355,0.0,,True,0.0
2024-01-17 13:00:00,492.0673,499.8512,488.0169,495.8007,2977072,497.07170247624106,-0.0025569801497638107,0.0045204044957859665,1559046.1,9.366214285714282,0.007504087602877145,1.0,,True,1.0
2024-01-17 14:00:00,495.8007,498.5055,491.4754,494.1802,916150,496.8799151759983,-0.005433335285935276,0.004867143163787441,1350230.5,9.102642857142854,0.007488571329661416,0.0,,True,0.0
2024-01-17 15:00:00,494.1802,495.8129,488.4285,490.0612,2791861,496.1681217624353,-0.012308170345049508,-0.009751190195285697,1547426.2,9.084721428571426,0.007544078733797343,0.0,,True,0.0
2024-01-17 16:00:00,490.0612,492.3297,483.7395,486.0079,1149006,495.7467057405501,-0.019644721039552254,-0.014211385753616978,1614808.8,9.355935714285708,0.007517225747343338,0.0,,True,0.0
2024-01-17 17:00:00,486.0079,487.9422,482.2539,484.1882,998614,495.15493043454927,-0.022148078834486905,-0.009839908489437397,1640072.4,8.459735714285712,0.00733584494208838,0.0,,True,0.0
2024-01-17 18:00:00,484.1882,486.913,480.0404,482.7651,3429254,493.8707405351205,-0.022486937620737057,-0.0028422165811848032,1639319.7,7.952764285714287,0.007250164199595745,0.0,,True,0.0
2024-01-18 10:00:00,482.7651,484.5131,477.6633,479.4113,2101667,492.85060881359595,-0.027268524322101292,-0.005120445487614388,1757987.3,7.496171428571431,0.007287865173061655,0.0,,True,0.0
2024-01-18 11:00:00,479.4113,487.8136,474.7552,483.1574,2717076,491.8580940903395,-0.01768943968774341,0.004797497932993649,1930365.8,8.14189285714286,0.007381452193158731,1.0,,True,1.0
2024-01-18 12:00:00,483.1574,490.1306,480.0289,487.0022,2633885,491.24766349643227,-0.00864220598265112,0.018626318339450172,2079832.4,8.69938571428572,0.007218491425444648,1.0,,True,1.0
2024-01-18 13:00:00,487.0022,490.3751,485.4546,488.8275,666902,490.5988751599593,-0.0036106384454749024,0.014078801242268506,2038148.7,8.9791,0.007115375025181359,0.0,,True,0.0
2024-01-18 14:00:00,488.8275,496.5203,484.8232,492.5159,2003136,490.55235866029665,0.004002715112951024,0.012644921095602144,1940755.1,9.175864285714287,0.007108346903600736,0.0,,True,0.0
2024-01-18 15:00:00,492.5159,497.0354,489.5136,494.0331,887172,490.29210014695985,0.007630145074576588,0.01124078352005149,1937857.3,8.38475,0.007125620126180974,0.0,,True,0.0
2024-01-18 16:00:00,494.0331,498.638,483.5572,488.162,952813,490.10092003798195,-0.003956164860559147,-0.00795887997351017,1753952.5,8.845228571428569,0.007230123330479354,0.0,,True,0.0
2024-01-18 17:00:00,488.162,490.8244,482.8522,485.5145,3247076,489.65808749316034,-0.00846220576969071,-0.016092350844267297,1963759.5,8.900157142857145,0.00714052840017295,0.0,,True,0.0
2024-01-18 18:00:00,485.5145,494.6186,480.5185,489.6226,1460692,489.43634825227696,0.00038054335030102333,0.00433670821086017,2009967.3,9.062000000000003,0.007231960895879264,0.0,,True,0.0
2024-01-19 10:00:00,489.6226,491.945,487.8878,490.2102,1016769,488.62087609488077,0.0032526729472168504,0.011714878716907559,1768718.8,8.84965,0.007198814185546008,0.0,,True,0.0
2024-01-19 11:00:00,490.2102,493.1472,488.5069,491.4439,1267865,488.39706316334355,0.006238442174328615,0.005857898824027592,1685338.6,8.653642857142858,0.007170656576377455,0.0,,True,0.0
2024-01-19 12:00:00,491.4439,494.569,486.8147,489.9398,1460232,488.21159362626486,0.003539871638235015,0.0002871986910181648,1559654.2,8.593935714285717,0.0071412194976452,0.0,,True,0.0
2024-01-19 13:00:00,489.9398,492.3376,486.4051,488.803,2051379,488.068180470279,0.0015055673758796514,-0.004732874798448964,1501403.6,8.611378571428572,0.006951601260680094,0.0,,True,0.0
2024-01-19 14:00:00,488.803,491.4117,483.6102,486.219,975050,487.90332364290595,-0.003452166774208531,-0.006992038412443546,1532218.4,8.677728571428569,0.0069414293293239724,0.0,,True,0.0
2024-01-19 15:00:00,486.219,488.8389,484.3658,486.9858,1802797,487.26846590398316,-0.0005801030104806169,-0.0020856703863602684,1512184.5,8.507964285714284,0.006734473192185341,0.0,,True,0.0
2024-01-19 16:00:00,486.9858,493.7763,475.293,482.0835,1071952,486.96189660917224,-0.010018025318082638,-0.006565858543874107,1530662.5,8.89545714285714,0.005996947793406285,0.0,,True,0.0
2024-01-19 17:00:00,482.0835,482.7299,481.4339,482.0803,1571857,486.3595530348049,-0.00879853805297546,-0.008218435042494844,1592566.9,8.266478571428568,0.0059962027673135685,0.0,,True,0.0
2024-01-19 18:00:00,482.0803,483.6153,477.3165,478.8514,1391905,486.059895297968,-0.014830467124939396,-0.004812441806856757,1407049.8,8.36492857142857,0.006031339380724776,0.0,,True,0.0
2024-01-22 10:00:00,478.8514,483.5753,469.0665,473.7904,2528399,485.3364296180576,-0.02378974441944102,-0.014991206366465561,1513820.5,8.565764285714282,0.0061234560415104385,0.0,,True,0.0
2024-01-22 11:00:00,473.7904,478.1539,465.2948,469.6583,752993,485.2265619134957,-0.032084521202017664,-0.01725405407707827,1487442.9,8.947,0.006162342306515573,0.0,,True,0.0
2024-01-22 12:00:00,469.6583,474.1658,467.1306,471.6382,2893415,484.2865007346355,-0.0261173927322954,-0.0023276483128543794,1649997.9,8.372314285714285,0.006193022652075023,0.0,,True,0.0
2024-01-22 13:00:00,471.6382,472.9977,470.0301,471.3896,989982,484.08966790742625,-0.02623494932731128,0.005849571874706385,1602972.9,8.014842857142854,0.006137325096522929,0.0,,True,0.0
2024-01-22 14:00:00,471.3896,472.9663,468.2632,469.8399,3851119,482.3485689593209,-0.02593284144349942,0.00018455128879598173,1782946.9,7.343628571428569,0.006142358700333817,0.0,,True,0.0
2024-01-22 15:00:00,469.8399,473.8275,467.346,471.3336,1105565,481.8485032294371,-0.021822010775096913,0.004412938552214366,1795998.4,7.516792857142856,0.006150057298932086,0.0,,True,0.0
2024-01-22 16:00:00,471.3336,472.7906,469.3724,470.8294,786021,480.9929092300165,-0.02113026831577711,0.004802573127722309,1694320.8,7.429499999999995,0.006026418216778087,0.0,,True,0.0
2024-01-22 17:00:00,470.8294,478.1965,457.5842,464.9513,927940,480.2395350728123,-0.03183460326833434,-0.010012592493237424,1679919.6,8.347928571428566,0.006188734168373887,0.0,,True,0.0
2024-01-22 18:00:00,464.9513,468.6218,462.5782,466.2487,1150195,479.43456982893923,-0.02750296006740591,-0.006372691751628801,1637753.4,8.355864285714281,0.0061782986064713805,0.0,,True,0.0
2024-01-23 10:00:00,466.2487,471.1326,463.327,468.2109,2129819,477.8984587546968,-0.0202711655106412,0.011563437757693137,1711544.8,8.356157142857143,0.006213127918572809,1.0,,True,1.0
2024-01-23 11:00:00,468.2109,470.3862,467.1455,469.3208,1358153,477.0209043509044,-0.016142068996708076,0.011360891070697834,1594520.2,8.268128571428564,0.006227401032203551,0.0,,True,0.0
2024-01-23 12:00:00,469.3208,470.6759,466.1613,467.5165,1444097,476.19362699075515,-0.018221846112450386,0.0020493193981908145,1663630.6,7.270364285714281,0.006232824867787406,0.0,,True,0.0
2024-01-23 13:00:00,467.5165,472.7427,464.7078,469.934,2061363,475.16037609980407,-0.010999183355108464,0.005142885641599612,1580425.4,7.751714285714281,0.006253733902111904,1.0,,True,1.0
