dt,side,conf
2023-04-14 10:20:00+00:00,-1,0.75
2023-04-14 15:20:00+00:00,1,0.75
2023-04-14 15:30:00+00:00,-1,0.75
2023-04-14 16:00:00+00:00,1,0.75
2023-04-14 20:00:00+00:00,-1,0.75
2023-04-14 21:00:00+00:00,1,0.75
2023-04-14 23:40:00+00:00,-1,0.75
2023-04-17 09:50:00+00:00,1,0.75
2023-04-17 12:20:00+00:00,-1,0.75
2023-04-17 14:00:00+00:00,1,0.75
2023-04-17 14:10:00+00:00,-1,0.75
2023-04-17 17:40:00+00:00,1,0.75
2023-04-18 12:30:00+00:00,-1,0.75
2023-04-18 14:40:00+00:00,1,0.75
2023-04-19 10:30:00+00:00,-1,0.75
2023-04-19 11:00:00+00:00,1,0.75
2023-04-19 11:30:00+00:00,-1,0.75
2023-04-19 13:20:00+00:00,1,0.75
2023-04-19 16:30:00+00:00,-1,0.75
2023-04-19 18:40:00+00:00,1,0.75
2023-04-19 21:20:00+00:00,-1,0.75
2023-04-20 10:00:00+00:00,1,0.75
2023-04-20 10:40:00+00:00,-1,0.75
2023-04-20 12:10:00+00:00,1,0.75
2023-04-21 10:50:00+00:00,-1,0.75
2023-04-21 16:10:00+00:00,1,0.75
2023-04-21 17:20:00+00:00,-1,0.75
2023-04-21 18:30:00+00:00,1,0.75
2023-04-21 19:30:00+00:00,-1,0.75
2023-04-21 20:10:00+00:00,1,0.75
2023-04-24 11:00:00+00:00,-1,0.75
2023-04-24 18:40:00+00:00,1,0.75
2023-04-24 21:10:00+00:00,-1,0.75
2023-04-24 21:30:00+00:00,1,0.75
2023-04-25 10:20:00+00:00,-1,0.75
2023-04-25 15:40:00+00:00,1,0.75
2023-04-25 17:20:00+00:00,-1,0.75
2023-04-25 17:30:00+00:00,1,0.75
2023-04-25 18:10:00+00:00,-1,0.75
2023-04-25 18:20:00+00:00,1,0.75
2023-04-25 21:10:00+00:00,-1,0.75
2023-04-25 23:30:00+00:00,1,0.75
2023-04-25 23:40:00+00:00,-1,0.75
2023-04-26 09:50:00+00:00,1,0.75
2023-04-26 22:10:00+00:00,-1,0.75
2023-04-27 09:50:00+00:00,1,0.75
2023-04-27 13:20:00+00:00,-1,0.75
2023-04-27 19:00:00+00:00,1,0.75
2023-04-27 20:00:00+00:00,-1,0.75
2023-04-27 22:20:00+00:00,1,0.75
2023-04-27 22:30:00+00:00,-1,0.75
2023-04-27 23:40:00+00:00,1,0.75
2023-04-28 10:20:00+00:00,-1,0.75
2023-04-28 16:20:00+00:00,1,0.75
2023-04-28 17:00:00+00:00,-1,0.75
2023-04-28 17:30:00+00:00,1,0.75
2023-04-28 19:40:00+00:00,-1,0.75
2023-04-28 19:50:00+00:00,1,0.75
2023-04-28 20:00:00+00:00,-1,0.75
2023-04-28 23:20:00+00:00,1,0.75
2023-04-28 23:30:00+00:00,-1,0.75
2023-05-02 09:50:00+00:00,1,0.75
2023-05-02 11:10:00+00:00,-1,0.75
2023-05-02 19:40:00+00:00,1,0.75
2023-05-02 20:50:00+00:00,-1,0.75
2023-05-02 21:50:00+00:00,1,0.75
2023-05-02 22:50:00+00:00,-1,0.75
2023-05-02 23:00:00+00:00,1,0.75
2023-05-03 10:00:00+00:00,-1,0.75
2023-05-03 12:30:00+00:00,1,0.75
2023-05-03 12:50:00+00:00,-1,0.75
2023-05-03 13:10:00+00:00,1,0.75
2023-05-03 14:50:00+00:00,-1,0.75
2023-05-04 10:10:00+00:00,1,0.75
2023-05-04 16:20:00+00:00,-1,0.75
2023-05-04 19:50:00+00:00,1,0.75
2023-05-05 10:30:00+00:00,-1,0.75
2023-05-05 10:40:00+00:00,1,0.75
2023-05-05 11:50:00+00:00,-1,0.75
2023-05-05 13:20:00+00:00,1,0.75
2023-05-05 15:10:00+00:00,-1,0.75
2023-05-05 19:20:00+00:00,1,0.75
2023-05-05 20:30:00+00:00,-1,0.75
2023-05-08 10:00:00+00:00,1,0.75
2023-05-08 12:30:00+00:00,-1,0.75
2023-05-08 18:00:00+00:00,1,0.75
2023-05-08 18:10:00+00:00,-1,0.75
2023-05-08 19:10:00+00:00,1,0.75
2023-05-08 21:30:00+00:00,-1,0.75
2023-05-08 23:00:00+00:00,1,0.75
2023-05-08 23:10:00+00:00,-1,0.75
2023-05-10 09:50:00+00:00,1,0.75
2023-05-11 13:30:00+00:00,-1,0.75
2023-05-11 15:30:00+00:00,1,0.75
2023-05-11 20:50:00+00:00,-1,0.75
2023-05-12 10:50:00+00:00,1,0.75
2023-05-12 11:40:00+00:00,-1,0.75
2023-05-12 13:30:00+00:00,1,0.75
2023-05-12 14:00:00+00:00,-1,0.75
2023-05-12 15:40:00+00:00,1,0.75
2023-05-12 19:30:00+00:00,-1,0.75
2023-05-12 21:40:00+00:00,1,0.75
2023-05-12 22:30:00+00:00,-1,0.75
2023-05-12 22:40:00+00:00,1,0.75
2023-05-15 15:10:00+00:00,-1,0.75
2023-05-15 15:20:00+00:00,1,0.75
2023-05-15 15:30:00+00:00,-1,0.75
2023-05-15 16:00:00+00:00,1,0.75
2023-05-15 16:40:00+00:00,-1,0.75
2023-05-15 19:30:00+00:00,1,0.75
2023-05-16 10:50:00+00:00,-1,0.75
2023-05-16 14:20:00+00:00,1,0.75
2023-05-16 14:30:00+00:00,-1,0.75
2023-05-16 17:40:00+00:00,1,0.75
2023-05-17 10:20:00+00:00,-1,0.75
2023-05-17 12:40:00+00:00,1,0.75
2023-05-17 18:00:00+00:00,-1,0.75
2023-05-17 21:00:00+00:00,1,0.75
2023-05-17 21:10:00+00:00,-1,0.75
2023-05-17 21:20:00+00:00,1,0.75
2023-05-17 22:10:00+00:00,-1,0.75
2023-05-17 22:40:00+00:00,1,0.75
2023-05-17 22:50:00+00:00,-1,0.75
2023-05-17 23:10:00+00:00,1,0.75
2023-05-18 11:20:00+00:00,-1,0.75
2023-05-18 18:30:00+00:00,1,0.75
2023-05-18 21:10:00+00:00,-1,0.75
2023-05-19 10:00:00+00:00,1,0.75
2023-05-19 19:40:00+00:00,-1,0.75
2023-05-19 22:00:00+00:00,1,0.75
2023-05-19 22:10:00+00:00,-1,0.75
2023-05-19 22:40:00+00:00,1,0.75
2023-05-22 14:00:00+00:00,-1,0.75
2023-05-22 16:40:00+00:00,1,0.75
2023-05-22 18:10:00+00:00,-1,0.75
2023-05-22 19:00:00+00:00,1,0.75
2023-05-22 20:10:00+00:00,-1,0.75
2023-05-22 20:30:00+00:00,1,0.75
2023-05-23 10:40:00+00:00,-1,0.75
2023-05-23 17:50:00+00:00,1,0.75
2023-05-23 21:40:00+00:00,-1,0.75
2023-05-23 22:00:00+00:00,1,0.75
2023-05-23 23:00:00+00:00,-1,0.75
2023-05-24 16:40:00+00:00,1,0.75
2023-05-24 20:00:00+00:00,-1,0.75
2023-05-24 21:50:00+00:00,1,0.75
2023-05-24 22:50:00+00:00,-1,0.75
2023-05-24 23:40:00+00:00,1,0.75
2023-05-25 10:00:00+00:00,-1,0.75
2023-05-25 13:30:00+00:00,1,0.75
2023-05-26 10:10:00+00:00,-1,0.75
2023-05-26 13:30:00+00:00,1,0.75
2023-05-26 16:00:00+00:00,-1,0.75
2023-05-26 17:50:00+00:00,1,0.75
2023-05-26 20:00:00+00:00,-1,0.75
2023-05-26 20:10:00+00:00,1,0.75
2023-05-26 20:40:00+00:00,-1,0.75
2023-05-26 23:00:00+00:00,1,0.75
2023-05-29 10:10:00+00:00,-1,0.75
2023-05-29 12:40:00+00:00,1,0.75
2023-05-29 13:50:00+00:00,-1,0.75
2023-05-29 14:40:00+00:00,1,0.75
2023-05-30 09:50:00+00:00,-1,0.75
2023-05-30 12:50:00+00:00,1,0.75
2023-05-30 15:50:00+00:00,-1,0.75
2023-05-31 12:40:00+00:00,1,0.75
2023-05-31 14:00:00+00:00,-1,0.75
2023-05-31 14:10:00+00:00,1,0.75
2023-05-31 14:50:00+00:00,-1,0.75
2023-05-31 15:30:00+00:00,1,0.75
2023-05-31 21:30:00+00:00,-1,0.75
2023-05-31 23:40:00+00:00,1,0.75
2023-06-01 12:10:00+00:00,-1,0.75
2023-06-01 14:00:00+00:00,1,0.75
2023-06-01 14:10:00+00:00,-1,0.75
2023-06-01 14:30:00+00:00,1,0.75
2023-06-01 15:10:00+00:00,-1,0.75
2023-06-01 17:40:00+00:00,1,0.75
2023-06-01 19:40:00+00:00,-1,0.75
2023-06-01 20:10:00+00:00,1,0.75
2023-06-01 20:30:00+00:00,-1,0.75
2023-06-01 20:40:00+00:00,1,0.75
2023-06-01 21:00:00+00:00,-1,0.75
2023-06-02 10:00:00+00:00,1,0.75
2023-06-02 10:20:00+00:00,-1,0.75
2023-06-02 11:50:00+00:00,1,0.75
2023-06-02 12:50:00+00:00,-1,0.75
2023-06-02 13:30:00+00:00,1,0.75
2023-06-02 14:30:00+00:00,-1,0.75
2023-06-02 14:40:00+00:00,1,0.75
2023-06-05 11:00:00+00:00,-1,0.75
2023-06-05 11:40:00+00:00,1,0.75
2023-06-05 14:50:00+00:00,-1,0.75
2023-06-06 11:40:00+00:00,1,0.75
2023-06-06 12:10:00+00:00,-1,0.75
2023-06-06 12:40:00+00:00,1,0.75
2023-06-06 13:20:00+00:00,-1,0.75
2023-06-06 13:30:00+00:00,1,0.75
2023-06-06 13:50:00+00:00,-1,0.75
2023-06-06 14:00:00+00:00,1,0.75
2023-06-06 20:50:00+00:00,-1,0.75
2023-06-06 22:10:00+00:00,1,0.75
2023-06-07 10:20:00+00:00,-1,0.75
2023-06-07 10:50:00+00:00,1,0.75
2023-06-08 21:00:00+00:00,-1,0.75
2023-06-08 23:10:00+00:00,1,0.75
2023-06-09 11:40:00+00:00,-1,0.75
2023-06-09 16:40:00+00:00,1,0.75
2023-06-09 17:40:00+00:00,-1,0.75
2023-06-09 19:30:00+00:00,1,0.75
2023-06-09 22:40:00+00:00,-1,0.75
2023-06-09 22:50:00+00:00,1,0.75
2023-06-09 23:10:00+00:00,-1,0.75
2023-06-13 10:30:00+00:00,1,0.75
2023-06-13 10:50:00+00:00,-1,0.75
2023-06-13 13:20:00+00:00,1,0.75
2023-06-14 23:10:00+00:00,-1,0.75
2023-06-15 15:20:00+00:00,1,0.75
2023-06-15 16:40:00+00:00,-1,0.75
2023-06-15 17:50:00+00:00,1,0.75
2023-06-15 20:20:00+00:00,-1,0.75
2023-06-15 21:40:00+00:00,1,0.75
2023-06-15 23:00:00+00:00,-1,0.75
2023-06-15 23:30:00+00:00,1,0.75
2023-06-16 10:00:00+00:00,-1,0.75
2023-06-16 14:50:00+00:00,1,0.75
2023-06-16 19:00:00+00:00,-1,0.75
2023-06-16 22:50:00+00:00,1,0.75
2023-06-19 10:10:00+00:00,-1,0.75
2023-06-19 15:20:00+00:00,1,0.75
2023-06-19 18:40:00+00:00,-1,0.75
2023-06-19 19:10:00+00:00,1,0.75
2023-06-20 09:50:00+00:00,-1,0.75
2023-06-20 10:10:00+00:00,1,0.75
2023-06-20 13:20:00+00:00,-1,0.75
2023-06-20 20:20:00+00:00,1,0.75
2023-06-21 10:20:00+00:00,-1,0.75
2023-06-21 11:40:00+00:00,1,0.75
2023-06-21 17:30:00+00:00,-1,0.75
2023-06-21 19:50:00+00:00,1,0.75
2023-06-21 20:00:00+00:00,-1,0.75
2023-06-21 20:10:00+00:00,1,0.75
2023-06-22 10:00:00+00:00,-1,0.75
2023-06-23 18:40:00+00:00,1,0.75
2023-06-23 19:00:00+00:00,-1,0.75
2023-06-23 19:10:00+00:00,1,0.75
2023-06-23 21:30:00+00:00,-1,0.75
2023-06-26 10:10:00+00:00,1,0.75
2023-06-26 14:40:00+00:00,-1,0.75
2023-06-26 15:30:00+00:00,1,0.75
2023-06-26 16:30:00+00:00,-1,0.75
2023-06-26 22:20:00+00:00,1,0.75
2023-06-26 22:50:00+00:00,-1,0.75
2023-06-26 23:00:00+00:00,1,0.75
2023-06-27 19:50:00+00:00,-1,0.75
2023-06-27 22:00:00+00:00,1,0.75
2023-06-27 23:10:00+00:00,-1,0.75
2023-06-27 23:20:00+00:00,1,0.75
2023-06-28 11:50:00+00:00,-1,0.75
2023-06-28 12:40:00+00:00,1,0.75
2023-06-28 19:30:00+00:00,-1,0.75
2023-06-28 20:40:00+00:00,1,0.75
2023-06-28 22:30:00+00:00,-1,0.75
2023-06-28 23:40:00+00:00,1,0.75
2023-06-29 14:20:00+00:00,-1,0.75
2023-06-29 22:10:00+00:00,1,0.75
2023-06-29 23:10:00+00:00,-1,0.75
2023-06-29 23:20:00+00:00,1,0.75
2023-06-29 23:40:00+00:00,-1,0.75
2023-06-30 09:50:00+00:00,1,0.75
2023-06-30 10:40:00+00:00,-1,0.75
2023-06-30 19:00:00+00:00,1,0.75
2023-06-30 21:00:00+00:00,-1,0.75
2023-06-30 22:50:00+00:00,1,0.75
2023-07-03 10:20:00+00:00,-1,0.75
2023-07-03 21:50:00+00:00,1,0.75
2023-07-04 10:00:00+00:00,-1,0.75
2023-07-04 14:30:00+00:00,1,0.75
2023-07-04 21:50:00+00:00,-1,0.75
2023-07-05 10:10:00+00:00,1,0.75
2023-07-05 14:10:00+00:00,-1,0.75
2023-07-05 17:40:00+00:00,1,0.75
2023-07-05 17:50:00+00:00,-1,0.75
2023-07-05 21:10:00+00:00,1,0.75
2023-07-06 12:30:00+00:00,-1,0.75
2023-07-06 20:50:00+00:00,1,0.75
2023-07-06 23:00:00+00:00,-1,0.75
2023-07-07 20:40:00+00:00,1,0.75
2023-07-10 13:40:00+00:00,-1,0.75
2023-07-10 15:40:00+00:00,1,0.75
2023-07-10 16:00:00+00:00,-1,0.75
2023-07-10 16:20:00+00:00,1,0.75
2023-07-11 14:40:00+00:00,-1,0.75
2023-07-11 16:00:00+00:00,1,0.75
2023-07-11 16:30:00+00:00,-1,0.75
2023-07-11 18:30:00+00:00,1,0.75
2023-07-12 18:20:00+00:00,-1,0.75
2023-07-12 18:40:00+00:00,1,0.75
2023-07-12 19:50:00+00:00,-1,0.75
2023-07-13 10:10:00+00:00,1,0.75
2023-07-13 11:00:00+00:00,-1,0.75
2023-07-13 11:50:00+00:00,1,0.75
2023-07-13 12:00:00+00:00,-1,0.75
2023-07-13 12:10:00+00:00,1,0.75
2023-07-13 12:20:00+00:00,-1,0.75
2023-07-13 15:40:00+00:00,1,0.75
2023-07-13 19:20:00+00:00,-1,0.75
2023-07-13 20:30:00+00:00,1,0.75
2023-07-14 10:10:00+00:00,-1,0.75
2023-07-14 10:20:00+00:00,1,0.75
2023-07-14 10:40:00+00:00,-1,0.75
2023-07-14 10:50:00+00:00,1,0.75
2023-07-17 09:50:00+00:00,-1,0.75
2023-07-17 10:20:00+00:00,1,0.75
2023-07-17 11:20:00+00:00,-1,0.75
2023-07-17 15:50:00+00:00,1,0.75
2023-07-17 16:30:00+00:00,-1,0.75
2023-07-17 18:40:00+00:00,1,0.75
2023-07-18 09:50:00+00:00,-1,0.75
2023-07-18 10:00:00+00:00,1,0.75
2023-07-18 15:20:00+00:00,-1,0.75
2023-07-18 16:10:00+00:00,1,0.75
2023-07-18 16:50:00+00:00,-1,0.75
2023-07-18 17:10:00+00:00,1,0.75
2023-07-19 10:30:00+00:00,-1,0.75
2023-07-19 11:30:00+00:00,1,0.75
2023-07-19 12:40:00+00:00,-1,0.75
2023-07-19 16:10:00+00:00,1,0.75
2023-07-19 16:20:00+00:00,-1,0.75
2023-07-19 16:50:00+00:00,1,0.75
2023-07-19 18:30:00+00:00,-1,0.75
2023-07-19 22:10:00+00:00,1,0.75
2023-07-19 23:00:00+00:00,-1,0.75
2023-07-19 23:10:00+00:00,1,0.75
2023-07-20 10:00:00+00:00,-1,0.75
2023-07-20 15:10:00+00:00,1,0.75
2023-07-20 17:30:00+00:00,-1,0.75
2023-07-21 10:10:00+00:00,1,0.75
2023-07-21 13:40:00+00:00,-1,0.75
2023-07-21 14:20:00+00:00,1,0.75
2023-07-21 18:30:00+00:00,-1,0.75
2023-07-21 20:20:00+00:00,1,0.75
2023-07-21 21:30:00+00:00,-1,0.75
2023-07-21 22:50:00+00:00,1,0.75
2023-07-25 15:10:00+00:00,-1,0.75
2023-07-25 17:20:00+00:00,1,0.75
2023-07-25 17:30:00+00:00,-1,0.75
2023-07-25 18:40:00+00:00,1,0.75
2023-07-26 10:20:00+00:00,-1,0.75
2023-07-26 12:00:00+00:00,1,0.75
2023-07-26 12:50:00+00:00,-1,0.75
2023-07-26 13:10:00+00:00,1,0.75
2023-07-26 18:00:00+00:00,-1,0.75
2023-07-26 21:50:00+00:00,1,0.75
2023-07-27 10:30:00+00:00,-1,0.75
2023-07-27 10:50:00+00:00,1,0.75
2023-07-27 13:10:00+00:00,-1,0.75
2023-07-27 13:50:00+00:00,1,0.75
2023-07-27 14:30:00+00:00,-1,0.75
2023-07-27 15:00:00+00:00,1,0.75
2023-07-27 16:00:00+00:00,-1,0.75
2023-07-28 10:20:00+00:00,1,0.75
2023-07-28 11:10:00+00:00,-1,0.75
2023-07-28 13:20:00+00:00,1,0.75
2023-07-28 18:40:00+00:00,-1,0.75
2023-07-28 19:00:00+00:00,1,0.75
2023-07-28 19:20:00+00:00,-1,0.75
2023-07-28 19:40:00+00:00,1,0.75
2023-07-28 20:10:00+00:00,-1,0.75
2023-07-28 21:30:00+00:00,1,0.75
2023-07-28 22:00:00+00:00,-1,0.75
2023-07-28 23:10:00+00:00,1,0.75
2023-07-31 11:00:00+00:00,-1,0.75
2023-07-31 11:20:00+00:00,1,0.75
2023-07-31 12:10:00+00:00,-1,0.75
2023-07-31 18:00:00+00:00,1,0.75
2023-08-01 10:00:00+00:00,-1,0.75
2023-08-01 11:50:00+00:00,1,0.75
2023-08-01 20:00:00+00:00,-1,0.75
2023-08-01 20:20:00+00:00,1,0.75
2023-08-01 20:40:00+00:00,-1,0.75
2023-08-01 22:30:00+00:00,1,0.75
2023-08-02 17:40:00+00:00,-1,0.75
2023-08-02 21:40:00+00:00,1,0.75
2023-08-03 10:40:00+00:00,-1,0.75
2023-08-03 10:50:00+00:00,1,0.75
2023-08-04 14:40:00+00:00,-1,0.75
2023-08-04 21:40:00+00:00,1,0.75
2023-08-04 22:40:00+00:00,-1,0.75
2023-08-07 09:50:00+00:00,1,0.75
2023-08-07 13:10:00+00:00,-1,0.75
2023-08-07 13:20:00+00:00,1,0.75
2023-08-07 14:40:00+00:00,-1,0.75
2023-08-07 16:20:00+00:00,1,0.75
2023-08-07 17:10:00+00:00,-1,0.75
2023-08-08 13:10:00+00:00,1,0.75
2023-08-08 13:20:00+00:00,-1,0.75
2023-08-08 14:10:00+00:00,1,0.75
2023-08-09 10:30:00+00:00,-1,0.75
2023-08-09 10:40:00+00:00,1,0.75
2023-08-09 11:00:00+00:00,-1,0.75
2023-08-09 15:20:00+00:00,1,0.75
2023-08-09 17:30:00+00:00,-1,0.75
2023-08-09 20:30:00+00:00,1,0.75
2023-08-10 12:00:00+00:00,-1,0.75
2023-08-10 17:10:00+00:00,1,0.75
2023-08-10 21:20:00+00:00,-1,0.75
2023-08-10 22:10:00+00:00,1,0.75
2023-08-10 22:30:00+00:00,-1,0.75
2023-08-10 23:30:00+00:00,1,0.75
2023-08-11 10:00:00+00:00,-1,0.75
2023-08-11 13:50:00+00:00,1,0.75
2023-08-11 14:00:00+00:00,-1,0.75
2023-08-11 18:00:00+00:00,1,0.75
2023-08-11 18:40:00+00:00,-1,0.75
2023-08-11 19:30:00+00:00,1,0.75
2023-08-14 14:00:00+00:00,-1,0.75
2023-08-14 15:20:00+00:00,1,0.75
2023-08-14 17:10:00+00:00,-1,0.75
2023-08-15 10:40:00+00:00,1,0.75
2023-08-15 18:10:00+00:00,-1,0.75
2023-08-15 22:00:00+00:00,1,0.75
2023-08-15 22:10:00+00:00,-1,0.75
2023-08-16 17:10:00+00:00,1,0.75
2023-08-16 20:50:00+00:00,-1,0.75
2023-08-16 21:30:00+00:00,1,0.75
2023-08-17 12:30:00+00:00,-1,0.75
2023-08-17 16:30:00+00:00,1,0.75
2023-08-17 16:40:00+00:00,-1,0.75
2023-08-17 16:50:00+00:00,1,0.75
2023-08-17 17:20:00+00:00,-1,0.75
2023-08-17 20:40:00+00:00,1,0.75
2023-08-18 10:20:00+00:00,-1,0.75
2023-08-18 16:50:00+00:00,1,0.75
2023-08-21 18:40:00+00:00,-1,0.75
2023-08-21 21:30:00+00:00,1,0.75
2023-08-21 21:50:00+00:00,-1,0.75
2023-08-21 22:20:00+00:00,1,0.75
2023-08-22 17:00:00+00:00,-1,0.75
2023-08-22 20:20:00+00:00,1,0.75
2023-08-23 10:40:00+00:00,-1,0.75
2023-08-23 10:50:00+00:00,1,0.75
2023-08-23 11:20:00+00:00,-1,0.75
2023-08-23 17:20:00+00:00,1,0.75
2023-08-23 20:10:00+00:00,-1,0.75
2023-08-24 10:20:00+00:00,1,0.75
2023-08-24 13:40:00+00:00,-1,0.75
2023-08-24 14:20:00+00:00,1,0.75
2023-08-24 16:30:00+00:00,-1,0.75
2023-08-24 18:10:00+00:00,1,0.75
2023-08-24 18:20:00+00:00,-1,0.75
2023-08-24 18:30:00+00:00,1,0.75
2023-08-25 11:40:00+00:00,-1,0.75
2023-08-25 14:10:00+00:00,1,0.75
2023-08-25 15:30:00+00:00,-1,0.75
2023-08-25 22:10:00+00:00,1,0.75
2023-08-28 20:00:00+00:00,-1,0.75
2023-08-29 10:00:00+00:00,1,0.75
2023-08-29 15:10:00+00:00,-1,0.75
2023-08-29 19:30:00+00:00,1,0.75
2023-08-29 21:10:00+00:00,-1,0.75
2023-08-29 21:20:00+00:00,1,0.75
2023-08-30 10:40:00+00:00,-1,0.75
2023-08-30 14:50:00+00:00,1,0.75
2023-08-30 15:30:00+00:00,-1,0.75
2023-08-30 20:50:00+00:00,1,0.75
2023-08-30 21:00:00+00:00,-1,0.75
2023-08-30 22:10:00+00:00,1,0.75
2023-08-30 23:30:00+00:00,-1,0.75
2023-08-31 11:10:00+00:00,1,0.75
2023-08-31 12:20:00+00:00,-1,0.75
2023-08-31 14:40:00+00:00,1,0.75
2023-08-31 15:00:00+00:00,-1,0.75
2023-08-31 18:10:00+00:00,1,0.75
2023-08-31 18:20:00+00:00,-1,0.75
2023-08-31 18:30:00+00:00,1,0.75
2023-09-01 11:00:00+00:00,-1,0.75
2023-09-01 12:40:00+00:00,1,0.75
2023-09-01 15:10:00+00:00,-1,0.75
2023-09-01 18:40:00+00:00,1,0.75
2023-09-01 23:20:00+00:00,-1,0.75
2023-09-01 23:30:00+00:00,1,0.75
2023-09-01 23:40:00+00:00,-1,0.75
2023-09-04 10:00:00+00:00,1,0.75
2023-09-04 15:40:00+00:00,-1,0.75
2023-09-04 18:00:00+00:00,1,0.75
2023-09-05 12:00:00+00:00,-1,0.75
2023-09-05 12:10:00+00:00,1,0.75
2023-09-05 12:30:00+00:00,-1,0.75
2023-09-05 16:20:00+00:00,1,0.75
2023-09-05 19:10:00+00:00,-1,0.75
2023-09-05 23:00:00+00:00,1,0.75
2023-09-05 23:30:00+00:00,-1,0.75
2023-09-06 19:30:00+00:00,1,0.75
2023-09-06 21:20:00+00:00,-1,0.75
2023-09-07 20:20:00+00:00,1,0.75
2023-09-07 23:40:00+00:00,-1,0.75
2023-09-08 10:00:00+00:00,1,0.75
2023-09-08 10:10:00+00:00,-1,0.75
2023-09-08 15:00:00+00:00,1,0.75
2023-09-08 16:00:00+00:00,-1,0.75
2023-09-08 18:10:00+00:00,1,0.75
2023-09-08 20:50:00+00:00,-1,0.75
2023-09-11 09:50:00+00:00,1,0.75
2023-09-11 10:00:00+00:00,-1,0.75
2023-09-11 10:10:00+00:00,1,0.75
2023-09-11 11:30:00+00:00,-1,0.75
2023-09-11 19:10:00+00:00,1,0.75
2023-09-11 21:30:00+00:00,-1,0.75
2023-09-12 10:00:00+00:00,1,0.75
2023-09-12 15:00:00+00:00,-1,0.75
2023-09-12 16:40:00+00:00,1,0.75
2023-09-13 13:10:00+00:00,-1,0.75
2023-09-13 13:30:00+00:00,1,0.75
2023-09-13 13:50:00+00:00,-1,0.75
2023-09-13 14:10:00+00:00,1,0.75
2023-09-13 15:00:00+00:00,-1,0.75
2023-09-13 15:10:00+00:00,1,0.75
2023-09-13 15:50:00+00:00,-1,0.75
2023-09-13 16:00:00+00:00,1,0.75
2023-09-13 16:50:00+00:00,-1,0.75
2023-09-14 16:40:00+00:00,1,0.75
2023-09-14 20:30:00+00:00,-1,0.75
2023-09-15 13:00:00+00:00,1,0.75
2023-09-15 22:10:00+00:00,-1,0.75
2023-09-18 09:50:00+00:00,1,0.75
2023-09-18 12:10:00+00:00,-1,0.75
2023-09-18 22:40:00+00:00,1,0.75
2023-09-18 23:10:00+00:00,-1,0.75
2023-09-19 09:50:00+00:00,1,0.75
2023-09-19 10:20:00+00:00,-1,0.75
2023-09-19 17:10:00+00:00,1,0.75
2023-09-19 17:20:00+00:00,-1,0.75
2023-09-19 18:40:00+00:00,1,0.75
2023-09-19 20:40:00+00:00,-1,0.75
2023-09-20 12:30:00+00:00,1,0.75
2023-09-20 14:00:00+00:00,-1,0.75
2023-09-20 14:50:00+00:00,1,0.75
2023-09-20 17:50:00+00:00,-1,0.75
2023-09-20 23:40:00+00:00,1,0.75
2023-09-21 09:50:00+00:00,-1,0.75
2023-09-21 10:00:00+00:00,1,0.75
2023-09-21 10:10:00+00:00,-1,0.75
2023-09-21 13:20:00+00:00,1,0.75
2023-09-21 14:30:00+00:00,-1,0.75
2023-09-21 18:40:00+00:00,1,0.75
2023-09-21 20:10:00+00:00,-1,0.75
2023-09-22 10:20:00+00:00,1,0.75
2023-09-22 11:50:00+00:00,-1,0.75
2023-09-22 15:00:00+00:00,1,0.75
2023-09-25 10:50:00+00:00,-1,0.75
2023-09-25 12:20:00+00:00,1,0.75
2023-09-25 12:50:00+00:00,-1,0.75
2023-09-25 15:10:00+00:00,1,0.75
2023-09-25 15:40:00+00:00,-1,0.75
2023-09-25 19:10:00+00:00,1,0.75
2023-09-25 19:40:00+00:00,-1,0.75
2023-09-25 20:10:00+00:00,1,0.75
2023-09-25 20:40:00+00:00,-1,0.75
2023-09-25 20:50:00+00:00,1,0.75
2023-09-25 23:00:00+00:00,-1,0.75
2023-09-26 10:10:00+00:00,1,0.75
2023-09-26 11:10:00+00:00,-1,0.75
2023-09-26 17:20:00+00:00,1,0.75
2023-09-27 17:10:00+00:00,-1,0.75
2023-09-27 18:00:00+00:00,1,0.75
2023-09-27 18:40:00+00:00,-1,0.75
2023-09-27 20:50:00+00:00,1,0.75
2023-09-28 12:20:00+00:00,-1,0.75
2023-09-28 17:20:00+00:00,1,0.75
2023-09-28 17:30:00+00:00,-1,0.75
2023-09-28 18:10:00+00:00,1,0.75
2023-09-28 21:10:00+00:00,-1,0.75
2023-09-28 22:10:00+00:00,1,0.75
2023-09-29 10:00:00+00:00,-1,0.75
2023-09-29 12:10:00+00:00,1,0.75
2023-09-29 13:40:00+00:00,-1,0.75
2023-09-29 19:30:00+00:00,1,0.75
2023-09-29 19:40:00+00:00,-1,0.75
2023-10-02 09:50:00+00:00,1,0.75
2023-10-02 12:10:00+00:00,-1,0.75
2023-10-02 21:20:00+00:00,1,0.75
2023-10-03 10:00:00+00:00,-1,0.75
2023-10-03 11:40:00+00:00,1,0.75
2023-10-03 13:00:00+00:00,-1,0.75
2023-10-03 13:30:00+00:00,1,0.75
2023-10-03 17:40:00+00:00,-1,0.75
2023-10-03 20:50:00+00:00,1,0.75
2023-10-03 21:20:00+00:00,-1,0.75
2023-10-03 21:40:00+00:00,1,0.75
2023-10-03 23:00:00+00:00,-1,0.75
2023-10-04 10:50:00+00:00,1,0.75
2023-10-04 16:00:00+00:00,-1,0.75
2023-10-05 09:50:00+00:00,1,0.75
2023-10-05 10:10:00+00:00,-1,0.75
